,areaId,ranking
13,13,"[{'rank': 1, 'score': 4.243227005004883, 'brandId': 1483}, {'rank': 2, 'score': 4.078289031982422, 'brandId': 320}, {'rank': 3, 'score': 4.014672756195068, 'brandId': 317}, {'rank': 4, 'score': 4.010611534118652, 'brandId': 6558}, {'rank': 5, 'score': 4.00761604309082, 'brandId': 321}, {'rank': 6, 'score': 4.006841659545898, 'brandId': 314}, {'rank': 7, 'score': 4.0067548751831055, 'brandId': 1708}, {'rank': 8, 'score': 4.006744861602783, 'brandId': 27164}, {'rank': 9, 'score': 4.006744861602783, 'brandId': 1255}, {'rank': 10, 'score': 4.006716251373291, 'brandId': 1248}, {'rank': 11, 'score': 4.006678104400635, 'brandId': 14452}, {'rank': 12, 'score': 4.00665807723999, 'brandId': 27560}, {'rank': 13, 'score': 4.006639003753662, 'brandId': 3180}, {'rank': 14, 'score': 4.006639003753662, 'brandId': 3058}]"
14,14,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 323}, {'rank': 2, 'score': 4.077638626098633, 'brandId': 1022}, {'rank': 3, 'score': 4.064415454864502, 'brandId': 1584}, {'rank': 4, 'score': 4.0436835289001465, 'brandId': 1671}, {'rank': 5, 'score': 4.026225566864014, 'brandId': 324}, {'rank': 6, 'score': 4.022181510925293, 'brandId': 1527}, {'rank': 7, 'score': 4.01723575592041, 'brandId': 1677}, {'rank': 8, 'score': 4.015931129455566, 'brandId': 326}, {'rank': 9, 'score': 4.0139689445495605, 'brandId': 327}, {'rank': 10, 'score': 4.012553691864014, 'brandId': 66397}, {'rank': 11, 'score': 4.008053302764893, 'brandId': 2107}, {'rank': 12, 'score': 4.007900714874268, 'brandId': 1909}, {'rank': 13, 'score': 4.007607936859131, 'brandId': 325}, {'rank': 14, 'score': 4.007481098175049, 'brandId': 39164}, {'rank': 15, 'score': 4.00736665725708, 'brandId': 2424}, {'rank': 16, 'score': 4.0069355964660645, 'brandId': 3417}, {'rank': 17, 'score': 4.0069355964660645, 'brandId': 3386}, {'rank': 18, 'score': 4.006896495819092, 'brandId': 3422}, {'rank': 19, 'score': 4.006749629974365, 'brandId': 2471}]"
15,15,"[{'rank': 1, 'score': 4.350358963012695, 'brandId': 3534}, {'rank': 2, 'score': 4.200381755828857, 'brandId': 380}, {'rank': 3, 'score': 4.1380438804626465, 'brandId': 1754}, {'rank': 4, 'score': 4.105525016784668, 'brandId': 3235}, {'rank': 5, 'score': 4.096496105194092, 'brandId': 431}, {'rank': 6, 'score': 4.074149131774902, 'brandId': 410}, {'rank': 7, 'score': 4.0670647621154785, 'brandId': 344}, {'rank': 8, 'score': 4.035179615020752, 'brandId': 1187}, {'rank': 9, 'score': 4.014369010925293, 'brandId': 442}, {'rank': 10, 'score': 4.013852596282959, 'brandId': 347}, {'rank': 11, 'score': 4.013845920562744, 'brandId': 403}, {'rank': 12, 'score': 4.013687610626221, 'brandId': 41721}, {'rank': 13, 'score': 4.012911319732666, 'brandId': 337}, {'rank': 14, 'score': 4.011040687561035, 'brandId': 335}, {'rank': 15, 'score': 4.009829998016357, 'brandId': 437}, {'rank': 16, 'score': 4.009671211242676, 'brandId': 2954}, {'rank': 17, 'score': 4.008762359619141, 'brandId': 384}, {'rank': 18, 'score': 4.008469104766846, 'brandId': 419}, {'rank': 19, 'score': 4.008077621459961, 'brandId': 425}, {'rank': 20, 'score': 4.007952690124512, 'brandId': 426}, {'rank': 21, 'score': 4.007800102233887, 'brandId': 34324}, {'rank': 22, 'score': 4.007521629333496, 'brandId': 1719}, {'rank': 23, 'score': 4.0073418617248535, 'brandId': 33447}, {'rank': 24, 'score': 4.007315635681152, 'brandId': 345}, {'rank': 25, 'score': 4.007236003875732, 'brandId': 372}, {'rank': 26, 'score': 4.0071892738342285, 'brandId': 2681}, {'rank': 27, 'score': 4.007063388824463, 'brandId': 438}, {'rank': 28, 'score': 4.006967544555664, 'brandId': 3400}, {'rank': 29, 'score': 4.006860256195068, 'brandId': 363}, {'rank': 30, 'score': 4.0068440437316895, 'brandId': 406}, {'rank': 31, 'score': 4.006806373596191, 'brandId': 374}, {'rank': 32, 'score': 4.006768703460693, 'brandId': 7946}, {'rank': 33, 'score': 4.0067596435546875, 'brandId': 433}, {'rank': 34, 'score': 4.00675106048584, 'brandId': 432}, {'rank': 35, 'score': 4.00674295425415, 'brandId': 2500}, {'rank': 36, 'score': 4.006731033325195, 'brandId': 359}, {'rank': 37, 'score': 4.006712436676025, 'brandId': 1567}, {'rank': 38, 'score': 4.006710529327393, 'brandId': 2232}, {'rank': 39, 'score': 4.006679058074951, 'brandId': 2454}, {'rank': 40, 'score': 4.006678581237793, 'brandId': 1755}, {'rank': 41, 'score': 4.006676197052002, 'brandId': 407}, {'rank': 42, 'score': 4.0066728591918945, 'brandId': 1522}, {'rank': 43, 'score': 4.00667142868042, 'brandId': 1150}, {'rank': 44, 'score': 4.006669998168945, 'brandId': 2559}, {'rank': 45, 'score': 4.006665229797363, 'brandId': 340}, {'rank': 46, 'score': 4.006656169891357, 'brandId': 1764}, {'rank': 47, 'score': 4.006651878356934, 'brandId': 399}, {'rank': 48, 'score': 4.006651401519775, 'brandId': 421}, {'rank': 49, 'score': 4.00664758682251, 'brandId': 1156}, {'rank': 50, 'score': 4.0066423416137695, 'brandId': 444}]"
16,16,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 454}, {'rank': 2, 'score': 4.074052333831787, 'brandId': 1709}, {'rank': 3, 'score': 4.024898529052734, 'brandId': 465}, {'rank': 4, 'score': 4.007905960083008, 'brandId': 3078}, {'rank': 5, 'score': 4.007610321044922, 'brandId': 446}, {'rank': 6, 'score': 4.0072197914123535, 'brandId': 457}, {'rank': 7, 'score': 4.007029056549072, 'brandId': 2165}, {'rank': 8, 'score': 4.00687313079834, 'brandId': 463}, {'rank': 9, 'score': 4.00682258605957, 'brandId': 3174}, {'rank': 10, 'score': 4.006779670715332, 'brandId': 464}, {'rank': 11, 'score': 4.006685256958008, 'brandId': 1802}, {'rank': 12, 'score': 4.006643772125244, 'brandId': 1857}, {'rank': 13, 'score': 4.006636142730713, 'brandId': 459}, {'rank': 14, 'score': 4.006630897521973, 'brandId': 66665}, {'rank': 15, 'score': 4.006626605987549, 'brandId': 460}, {'rank': 16, 'score': 4.006626605987549, 'brandId': 453}, {'rank': 17, 'score': 4.006623268127441, 'brandId': 456}, {'rank': 18, 'score': 4.006621837615967, 'brandId': 450}, {'rank': 19, 'score': 4.006617546081543, 'brandId': 1234}, {'rank': 20, 'score': 4.006609916687012, 'brandId': 452}, {'rank': 21, 'score': 4.006608486175537, 'brandId': 66997}, {'rank': 22, 'score': 4.006608486175537, 'brandId': 449}, {'rank': 23, 'score': 4.006604194641113, 'brandId': 461}]"
17,17,"[{'rank': 1, 'score': 4.290369510650635, 'brandId': 470}, {'rank': 2, 'score': 4.270340919494629, 'brandId': 1041}, {'rank': 3, 'score': 4.160722255706787, 'brandId': 469}, {'rank': 4, 'score': 4.082935810089111, 'brandId': 12119}, {'rank': 5, 'score': 4.0342631340026855, 'brandId': 475}, {'rank': 6, 'score': 4.0218505859375, 'brandId': 473}, {'rank': 7, 'score': 4.018497467041016, 'brandId': 491}, {'rank': 8, 'score': 4.011246204376221, 'brandId': 45805}, {'rank': 9, 'score': 4.008119106292725, 'brandId': 472}, {'rank': 10, 'score': 4.007964611053467, 'brandId': 478}, {'rank': 11, 'score': 4.007734298706055, 'brandId': 490}, {'rank': 12, 'score': 4.0076518058776855, 'brandId': 1586}, {'rank': 13, 'score': 4.007644176483154, 'brandId': 3627}, {'rank': 14, 'score': 4.006977558135986, 'brandId': 468}, {'rank': 15, 'score': 4.006924629211426, 'brandId': 476}, {'rank': 16, 'score': 4.006877899169922, 'brandId': 1967}, {'rank': 17, 'score': 4.006781578063965, 'brandId': 3045}, {'rank': 18, 'score': 4.006768226623535, 'brandId': 480}, {'rank': 19, 'score': 4.0067644119262695, 'brandId': 8607}, {'rank': 20, 'score': 4.006751537322998, 'brandId': 1823}, {'rank': 21, 'score': 4.006735324859619, 'brandId': 493}, {'rank': 22, 'score': 4.006709575653076, 'brandId': 488}, {'rank': 23, 'score': 4.006702423095703, 'brandId': 1952}, {'rank': 24, 'score': 4.006691932678223, 'brandId': 481}, {'rank': 25, 'score': 4.006690502166748, 'brandId': 482}, {'rank': 26, 'score': 4.006682395935059, 'brandId': 479}, {'rank': 27, 'score': 4.006682395935059, 'brandId': 1174}, {'rank': 28, 'score': 4.006669044494629, 'brandId': 1259}, {'rank': 29, 'score': 4.006645679473877, 'brandId': 492}, {'rank': 30, 'score': 4.006636619567871, 'brandId': 4117}, {'rank': 31, 'score': 4.006636619567871, 'brandId': 2533}, {'rank': 32, 'score': 4.00663423538208, 'brandId': 2828}, {'rank': 33, 'score': 4.006620407104492, 'brandId': 2405}, {'rank': 34, 'score': 4.006618022918701, 'brandId': 486}, {'rank': 35, 'score': 4.006613731384277, 'brandId': 477}, {'rank': 36, 'score': 4.006608963012695, 'brandId': 13032}, {'rank': 37, 'score': 4.006608963012695, 'brandId': 3363}, {'rank': 38, 'score': 4.006608963012695, 'brandId': 2119}, {'rank': 39, 'score': 4.006608963012695, 'brandId': 1738}]"
18,18,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 522}, {'rank': 2, 'score': 4.04585075378418, 'brandId': 1948}, {'rank': 3, 'score': 4.007287979125977, 'brandId': 524}, {'rank': 4, 'score': 4.007157325744629, 'brandId': 523}, {'rank': 5, 'score': 4.006995677947998, 'brandId': 514}, {'rank': 6, 'score': 4.006969928741455, 'brandId': 513}, {'rank': 7, 'score': 4.006836414337158, 'brandId': 506}, {'rank': 8, 'score': 4.006755352020264, 'brandId': 531}, {'rank': 9, 'score': 4.006699085235596, 'brandId': 1910}, {'rank': 10, 'score': 4.006683826446533, 'brandId': 498}, {'rank': 11, 'score': 4.006661891937256, 'brandId': 497}, {'rank': 12, 'score': 4.0066237449646, 'brandId': 519}, {'rank': 13, 'score': 4.006614685058594, 'brandId': 502}, {'rank': 14, 'score': 4.00661039352417, 'brandId': 1071}, {'rank': 15, 'score': 4.0066046714782715, 'brandId': 1944}, {'rank': 16, 'score': 4.006604194641113, 'brandId': 510}, {'rank': 17, 'score': 4.006603717803955, 'brandId': 512}, {'rank': 18, 'score': 4.006603717803955, 'brandId': 3368}, {'rank': 19, 'score': 4.006603240966797, 'brandId': 505}, {'rank': 20, 'score': 4.006602764129639, 'brandId': 517}, {'rank': 21, 'score': 4.0066022872924805, 'brandId': 508}, {'rank': 22, 'score': 4.0066022872924805, 'brandId': 507}, {'rank': 23, 'score': 4.006601810455322, 'brandId': 509}, {'rank': 24, 'score': 4.006600856781006, 'brandId': 2453}, {'rank': 25, 'score': 4.006600379943848, 'brandId': 499}, {'rank': 26, 'score': 4.006600379943848, 'brandId': 495}]"
19,19,"[{'rank': 1, 'score': 4.3625264167785645, 'brandId': 535}, {'rank': 2, 'score': 4.0498809814453125, 'brandId': 1746}, {'rank': 3, 'score': 4.008592128753662, 'brandId': 532}, {'rank': 4, 'score': 4.007538795471191, 'brandId': 533}, {'rank': 5, 'score': 4.0069899559021, 'brandId': 1340}, {'rank': 6, 'score': 4.006636619567871, 'brandId': 2018}, {'rank': 7, 'score': 4.006624221801758, 'brandId': 73888}]"
20,20,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 3722}, {'rank': 2, 'score': 4.088316917419434, 'brandId': 551}, {'rank': 3, 'score': 4.069726943969727, 'brandId': 555}, {'rank': 4, 'score': 4.023130416870117, 'brandId': 1732}, {'rank': 5, 'score': 4.0153350830078125, 'brandId': 542}, {'rank': 6, 'score': 4.012329578399658, 'brandId': 572}, {'rank': 7, 'score': 4.011668682098389, 'brandId': 1820}, {'rank': 8, 'score': 4.009357929229736, 'brandId': 1035}, {'rank': 9, 'score': 4.0090460777282715, 'brandId': 2391}, {'rank': 10, 'score': 4.008667945861816, 'brandId': 1040}, {'rank': 11, 'score': 4.008419990539551, 'brandId': 1578}, {'rank': 12, 'score': 4.008344650268555, 'brandId': 2158}, {'rank': 13, 'score': 4.008022308349609, 'brandId': 2082}, {'rank': 14, 'score': 4.007754802703857, 'brandId': 537}, {'rank': 15, 'score': 4.007415294647217, 'brandId': 3776}, {'rank': 16, 'score': 4.007335186004639, 'brandId': 1487}, {'rank': 17, 'score': 4.007203102111816, 'brandId': 69954}, {'rank': 18, 'score': 4.00713586807251, 'brandId': 3395}, {'rank': 19, 'score': 4.007013320922852, 'brandId': 3141}, {'rank': 20, 'score': 4.007011890411377, 'brandId': 538}, {'rank': 21, 'score': 4.0070013999938965, 'brandId': 561}, {'rank': 22, 'score': 4.006938934326172, 'brandId': 1784}, {'rank': 23, 'score': 4.006932258605957, 'brandId': 541}, {'rank': 24, 'score': 4.006894588470459, 'brandId': 1588}, {'rank': 25, 'score': 4.0068488121032715, 'brandId': 4283}, {'rank': 26, 'score': 4.006817817687988, 'brandId': 566}, {'rank': 27, 'score': 4.006802082061768, 'brandId': 570}, {'rank': 28, 'score': 4.006768226623535, 'brandId': 560}, {'rank': 29, 'score': 4.0067644119262695, 'brandId': 1822}, {'rank': 30, 'score': 4.006717681884766, 'brandId': 3281}, {'rank': 31, 'score': 4.006698131561279, 'brandId': 2316}, {'rank': 32, 'score': 4.006687641143799, 'brandId': 1815}, {'rank': 33, 'score': 4.006677627563477, 'brandId': 3153}, {'rank': 34, 'score': 4.0066728591918945, 'brandId': 3159}, {'rank': 35, 'score': 4.0066728591918945, 'brandId': 2661}, {'rank': 36, 'score': 4.0066704750061035, 'brandId': 3298}, {'rank': 37, 'score': 4.006669998168945, 'brandId': 2748}, {'rank': 38, 'score': 4.006667137145996, 'brandId': 1256}, {'rank': 39, 'score': 4.006661891937256, 'brandId': 2007}, {'rank': 40, 'score': 4.006658554077148, 'brandId': 59656}, {'rank': 41, 'score': 4.006656646728516, 'brandId': 322}, {'rank': 42, 'score': 4.006651878356934, 'brandId': 559}, {'rank': 43, 'score': 4.006645202636719, 'brandId': 1552}, {'rank': 44, 'score': 4.006640911102295, 'brandId': 544}, {'rank': 45, 'score': 4.006638526916504, 'brandId': 556}, {'rank': 46, 'score': 4.006636142730713, 'brandId': 558}, {'rank': 47, 'score': 4.0066351890563965, 'brandId': 2276}, {'rank': 48, 'score': 4.006630897521973, 'brandId': 2331}, {'rank': 49, 'score': 4.006630897521973, 'brandId': 2330}, {'rank': 50, 'score': 4.006630897521973, 'brandId': 1515}]"
21,21,"[{'rank': 1, 'score': 4.332383155822754, 'brandId': 595}, {'rank': 2, 'score': 4.227294445037842, 'brandId': 589}, {'rank': 3, 'score': 4.187641143798828, 'brandId': 591}, {'rank': 4, 'score': 4.078117370605469, 'brandId': 1698}, {'rank': 5, 'score': 4.063772678375244, 'brandId': 1620}, {'rank': 6, 'score': 4.040392875671387, 'brandId': 49330}, {'rank': 7, 'score': 4.03546142578125, 'brandId': 574}, {'rank': 8, 'score': 4.024943828582764, 'brandId': 2412}, {'rank': 9, 'score': 4.022578716278076, 'brandId': 583}, {'rank': 10, 'score': 4.021082401275635, 'brandId': 4045}, {'rank': 11, 'score': 4.014938831329346, 'brandId': 1337}, {'rank': 12, 'score': 4.014674186706543, 'brandId': 590}, {'rank': 13, 'score': 4.011720657348633, 'brandId': 543}, {'rank': 14, 'score': 4.011670112609863, 'brandId': 598}, {'rank': 15, 'score': 4.010439872741699, 'brandId': 587}, {'rank': 16, 'score': 4.010426044464111, 'brandId': 596}, {'rank': 17, 'score': 4.0103840827941895, 'brandId': 2692}, {'rank': 18, 'score': 4.010128021240234, 'brandId': 2780}, {'rank': 19, 'score': 4.010018348693848, 'brandId': 1344}, {'rank': 20, 'score': 4.0095930099487305, 'brandId': 581}, {'rank': 21, 'score': 4.008939266204834, 'brandId': 576}, {'rank': 22, 'score': 4.008175849914551, 'brandId': 588}, {'rank': 23, 'score': 4.007801532745361, 'brandId': 2573}, {'rank': 24, 'score': 4.007728099822998, 'brandId': 2769}, {'rank': 25, 'score': 4.00770902633667, 'brandId': 577}, {'rank': 26, 'score': 4.007400989532471, 'brandId': 3547}, {'rank': 27, 'score': 4.007305145263672, 'brandId': 2987}, {'rank': 28, 'score': 4.007230281829834, 'brandId': 4116}, {'rank': 29, 'score': 4.007200717926025, 'brandId': 3737}, {'rank': 30, 'score': 4.007077693939209, 'brandId': 2574}, {'rank': 31, 'score': 4.007077693939209, 'brandId': 1731}, {'rank': 32, 'score': 4.007077693939209, 'brandId': 600}, {'rank': 33, 'score': 4.006925582885742, 'brandId': 18590}, {'rank': 34, 'score': 4.006925582885742, 'brandId': 3247}, {'rank': 35, 'score': 4.006842613220215, 'brandId': 3073}, {'rank': 36, 'score': 4.006842613220215, 'brandId': 1539}, {'rank': 37, 'score': 4.006762504577637, 'brandId': 73236}, {'rank': 38, 'score': 4.006762504577637, 'brandId': 73235}, {'rank': 39, 'score': 4.006762504577637, 'brandId': 2502}, {'rank': 40, 'score': 4.006762504577637, 'brandId': 580}]"
22,22,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 607}, {'rank': 2, 'score': 4.032949447631836, 'brandId': 617}, {'rank': 3, 'score': 4.014636516571045, 'brandId': 608}, {'rank': 4, 'score': 4.013504505157471, 'brandId': 611}, {'rank': 5, 'score': 4.008750915527344, 'brandId': 609}, {'rank': 6, 'score': 4.0086164474487305, 'brandId': 618}, {'rank': 7, 'score': 4.008191108703613, 'brandId': 606}, {'rank': 8, 'score': 4.008087158203125, 'brandId': 1942}, {'rank': 9, 'score': 4.0073323249816895, 'brandId': 615}, {'rank': 10, 'score': 4.006791114807129, 'brandId': 1069}, {'rank': 11, 'score': 4.006743907928467, 'brandId': 2359}, {'rank': 12, 'score': 4.00672721862793, 'brandId': 614}, {'rank': 13, 'score': 4.006706237792969, 'brandId': 1279}, {'rank': 14, 'score': 4.006695747375488, 'brandId': 2066}, {'rank': 15, 'score': 4.006686210632324, 'brandId': 3571}, {'rank': 16, 'score': 4.006674766540527, 'brandId': 1132}, {'rank': 17, 'score': 4.006664276123047, 'brandId': 1781}, {'rank': 18, 'score': 4.006656646728516, 'brandId': 1837}, {'rank': 19, 'score': 4.006649971008301, 'brandId': 1819}, {'rank': 20, 'score': 4.006642818450928, 'brandId': 4039}, {'rank': 21, 'score': 4.006631851196289, 'brandId': 2239}, {'rank': 22, 'score': 4.006628513336182, 'brandId': 3026}, {'rank': 23, 'score': 4.006628513336182, 'brandId': 1544}, {'rank': 24, 'score': 4.006621360778809, 'brandId': 2176}, {'rank': 25, 'score': 4.0066142082214355, 'brandId': 612}, {'rank': 26, 'score': 4.00661039352417, 'brandId': 3911}, {'rank': 27, 'score': 4.0066070556640625, 'brandId': 2464}]"
23,23,"[{'rank': 1, 'score': 4.412219047546387, 'brandId': 626}, {'rank': 2, 'score': 4.0275092124938965, 'brandId': 4195}, {'rank': 3, 'score': 4.011259078979492, 'brandId': 628}, {'rank': 4, 'score': 4.010562419891357, 'brandId': 632}, {'rank': 5, 'score': 4.007066249847412, 'brandId': 3402}, {'rank': 6, 'score': 4.006746768951416, 'brandId': 627}, {'rank': 7, 'score': 4.006746292114258, 'brandId': 1869}, {'rank': 8, 'score': 4.006698131561279, 'brandId': 1889}, {'rank': 9, 'score': 4.00668478012085, 'brandId': 1029}, {'rank': 10, 'score': 4.006651401519775, 'brandId': 46682}, {'rank': 11, 'score': 4.0066399574279785, 'brandId': 639}, {'rank': 12, 'score': 4.00663423538208, 'brandId': 1332}, {'rank': 13, 'score': 4.006627082824707, 'brandId': 37850}, {'rank': 14, 'score': 4.006619930267334, 'brandId': 625}, {'rank': 15, 'score': 4.006616115570068, 'brandId': 3200}, {'rank': 16, 'score': 4.0066118240356445, 'brandId': 636}, {'rank': 17, 'score': 4.0066118240356445, 'brandId': 3353}, {'rank': 18, 'score': 4.006608009338379, 'brandId': 630}, {'rank': 19, 'score': 4.006608009338379, 'brandId': 623}, {'rank': 20, 'score': 4.0066046714782715, 'brandId': 621}, {'rank': 21, 'score': 4.0066022872924805, 'brandId': 3714}, {'rank': 22, 'score': 4.006601810455322, 'brandId': 2539}, {'rank': 23, 'score': 4.006601333618164, 'brandId': 2167}, {'rank': 24, 'score': 4.006600856781006, 'brandId': 3497}, {'rank': 25, 'score': 4.006600856781006, 'brandId': 4028}, {'rank': 26, 'score': 4.006600856781006, 'brandId': 3805}]"
24,24,"[{'rank': 1, 'score': 4.383924961090088, 'brandId': 660}, {'rank': 2, 'score': 4.292106628417969, 'brandId': 1033}, {'rank': 3, 'score': 4.0067667961120605, 'brandId': 643}, {'rank': 4, 'score': 4.006655693054199, 'brandId': 655}, {'rank': 5, 'score': 4.006630897521973, 'brandId': 653}, {'rank': 6, 'score': 4.006626129150391, 'brandId': 652}, {'rank': 7, 'score': 4.006620407104492, 'brandId': 645}, {'rank': 8, 'score': 4.0066070556640625, 'brandId': 664}, {'rank': 9, 'score': 4.006604194641113, 'brandId': 1264}, {'rank': 10, 'score': 4.0066022872924805, 'brandId': 654}, {'rank': 11, 'score': 4.0066022872924805, 'brandId': 2194}, {'rank': 12, 'score': 4.006601810455322, 'brandId': 658}, {'rank': 13, 'score': 4.006601810455322, 'brandId': 9941}, {'rank': 14, 'score': 4.006600856781006, 'brandId': 1208}, {'rank': 15, 'score': 4.006600379943848, 'brandId': 3350}, {'rank': 16, 'score': 4.006600379943848, 'brandId': 648}, {'rank': 17, 'score': 4.006600379943848, 'brandId': 31939}, {'rank': 18, 'score': 4.006600379943848, 'brandId': 667}, {'rank': 19, 'score': 4.006600379943848, 'brandId': 1027}, {'rank': 20, 'score': 4.0065999031066895, 'brandId': 2872}, {'rank': 21, 'score': 4.0065999031066895, 'brandId': 38872}, {'rank': 22, 'score': 4.0065999031066895, 'brandId': 656}, {'rank': 23, 'score': 4.0065999031066895, 'brandId': 1191}, {'rank': 24, 'score': 4.0065999031066895, 'brandId': 640}, {'rank': 25, 'score': 4.0065999031066895, 'brandId': 3154}, {'rank': 26, 'score': 4.0065999031066895, 'brandId': 651}, {'rank': 27, 'score': 4.0065999031066895, 'brandId': 1631}, {'rank': 28, 'score': 4.0065999031066895, 'brandId': 663}, {'rank': 29, 'score': 4.0065999031066895, 'brandId': 2175}, {'rank': 30, 'score': 4.0065999031066895, 'brandId': 642}]"
25,25,"[{'rank': 1, 'score': 4.368083477020264, 'brandId': 668}, {'rank': 2, 'score': 4.309751510620117, 'brandId': 672}, {'rank': 3, 'score': 4.111623287200928, 'brandId': 1155}, {'rank': 4, 'score': 4.036479473114014, 'brandId': 676}, {'rank': 5, 'score': 4.017963886260986, 'brandId': 669}, {'rank': 6, 'score': 4.012771129608154, 'brandId': 680}, {'rank': 7, 'score': 4.0101213455200195, 'brandId': 1328}, {'rank': 8, 'score': 4.0087480545043945, 'brandId': 4050}, {'rank': 9, 'score': 4.0086774826049805, 'brandId': 671}, {'rank': 10, 'score': 4.008358478546143, 'brandId': 3668}, {'rank': 11, 'score': 4.008284091949463, 'brandId': 2732}, {'rank': 12, 'score': 4.007071495056152, 'brandId': 673}, {'rank': 13, 'score': 4.007037162780762, 'brandId': 1294}, {'rank': 14, 'score': 4.007029056549072, 'brandId': 3555}, {'rank': 15, 'score': 4.00700569152832, 'brandId': 3202}, {'rank': 16, 'score': 4.006977081298828, 'brandId': 675}, {'rank': 17, 'score': 4.006927490234375, 'brandId': 3625}, {'rank': 18, 'score': 4.006924629211426, 'brandId': 4831}, {'rank': 19, 'score': 4.006882667541504, 'brandId': 3807}, {'rank': 20, 'score': 4.006882667541504, 'brandId': 1372}, {'rank': 21, 'score': 4.006872653961182, 'brandId': 1537}, {'rank': 22, 'score': 4.006843566894531, 'brandId': 53566}, {'rank': 23, 'score': 4.006843566894531, 'brandId': 2010}, {'rank': 24, 'score': 4.006805419921875, 'brandId': 2813}, {'rank': 25, 'score': 4.006764888763428, 'brandId': 14134}, {'rank': 26, 'score': 4.0067644119262695, 'brandId': 2214}, {'rank': 27, 'score': 4.006735801696777, 'brandId': 2277}, {'rank': 28, 'score': 4.006722927093506, 'brandId': 3453}, {'rank': 29, 'score': 4.006722927093506, 'brandId': 3358}, {'rank': 30, 'score': 4.006722927093506, 'brandId': 682}, {'rank': 31, 'score': 4.006710052490234, 'brandId': 56450}, {'rank': 32, 'score': 4.0066819190979, 'brandId': 3853}, {'rank': 33, 'score': 4.0066819190979, 'brandId': 3666}, {'rank': 34, 'score': 4.0066819190979, 'brandId': 3201}, {'rank': 35, 'score': 4.006654739379883, 'brandId': 73418}, {'rank': 36, 'score': 4.006654739379883, 'brandId': 3896}, {'rank': 37, 'score': 4.006654739379883, 'brandId': 3615}]"
