brand_id,brand_name,brewery_id
1,新十津川,1
2,男山,2
3,大雪乃蔵,3
4,宝川,4
5,亀甲蔵,4
7,北の誉,3
8,風のささやき,6
9,えぞ乃熊,6
10,国士無双,6
11,北の錦,7
12,陸奥八仙,10
14,杉玉,12
15,由利正宗,51
16,蔵物語,14
17,八鶴,14
18,駒泉,15
19,田酒,16
20,喜久泉,16
21,善知鳥,16
22,玉垂,18
23,菊駒,19
24,涼霞,21
25,白樺凛,21
26,鐵の道,21
27,福来,21
28,浜千鳥,22
29,ゆめほなみ,22
30,自然流,22
31,堀の井,24
32,南部美人,25
34,あさ開,26
35,白雲,27
37,菱屋,29
38,龍泉八重桜,30
39,火の鳥,30
41,菊の司,32
42,七福神,32
43,月の輪,33
44,澤乃泉,34
45,橘屋,35
46,真鶴,36
47,栗駒山,37
48,荒雄,38
49,墨廼江,39
51,日高見,40
53,天上夢幻,41
54,獨眼龍政宗,41
55,夢幻,41
56,愛宕の桜,42
57,愛宕の松,42
58,伯楽星,42
59,あたごのまつ,42
60,勝山,43
61,戦勝政宗,43
62,日輪田,44
63,萩の鶴,44
64,萩野,44
65,大和伝,45
66,蒼天伝,46
67,伏見男山,46
68,雪の松島,47
69,別格,48
70,蔵の華,48
71,浦霞,49
72,天寿,50
73,雪の茅舎,51
74,斎称,51
75,穂月,52
76,李空,52
77,太平山,52
78,天の戸,53
79,秋田晴,54
80,酔楽天,54
81,高清水,56
82,奥清水,57
83,福小町,58
84,喜一郎の酒,59
85,喜三郎の酒,59
86,亀の舞,59
87,能代,59
88,銀鱗,60
89,北秋田,61
90,小天狗,61
91,田从,62
92,ゆきの美人,63
93,竿灯,63
95,八重寿,64
96,阿櫻,66
97,両関,67
98,飛良泉,68
99,晴田,69
100,刈穂,69
101,出羽鶴,69
102,まんさくの花,70
103,紅まんさく,70
104,秀よし,71
106,白瀑,72
107,春霞,73
108,千歳盛,74
109,新政,76
111,唐獅子,77
112,牡丹,77
113,爛漫,77
114,一白水成,78
115,侍士の門,79
116,鯉川,79
117,羽陽男山,80
118,羽陽錦爛,81
119,大山,82
120,楯野川,83
121,上喜元,84
122,澤正宗,85
123,誉小桜,86
124,惣邑,86
125,惣右衛門,86
128,三十六人衆,87
129,出羽の里,87
130,相模大山,87
131,銀嶺月山,88
132,銀嶺,88
135,出羽桜,89
137,あら玉,90
138,奥羽自慢,91
139,羽前白梅,92
140,東北泉,93
141,住吉,94
142,樽平,94
143,花羽陽,95
144,十四代,96
145,朝日鷹,96
146,一献,97
147,霞城寿,99
148,白露垂珠,100
149,山形正宗,101
150,酔芙蓉,101
151,鶴翔,102
152,まほろば,102
153,輝ら星の如く,103
154,庄五郎,104
155,秀鳳,104
156,くどき上手,105
157,秘めごと,106
158,東光,108
159,六歌仙,109
161,ひととき,109
162,山法師,109
163,杉勇,111
164,出羽ノ雪,112
165,和田来,112
166,清泉川,113
167,いなほ,114
168,辯天,115
169,酒中楽康,115
170,富久鶴,116
171,雅山流,116
172,鶴水,118
173,花春,118
174,大七,119
175,真桜,119
176,八重の休日,119
177,会津流,120
178,千駒,121
179,十八代,123
182,のんでみやがれ,124
183,名倉山,125
184,会津の八重,125
185,天明,126
186,あけぼの,126
187,一生青春,126
188,会津中将,127
189,夢そうま,128
190,ゴールド人気,128
191,人気一,128
194,榮川,131
195,榮四郎,131
196,雷神光,131
198,奥会津,133
199,大和川,133
201,金澤屋,134
202,飛露喜,135
203,東豊国,136
204,真実,137
205,学十郎,137
206,夫婦さくら,137
207,夢の香,137
208,豊国,137
209,磐城壽,138
210,末廣,139
211,太平櫻,140
212,花泉,141
213,奥の松,142
214,開当男山,143
215,夢の香,143
216,田島,144
217,会津,144
218,会津の八重,146
219,自然郷,148
220,自然郷さわやか,148
221,会津ほまれ,149
222,奈良萬,150
223,夢心,150
224,笹正宗,151
225,郷乃譽,152
226,霞山,152
227,郷乃誉,152
228,霧筑波,153
229,渡舟,154
230,太平海,154
231,筑西,157
232,来福,157
233,大観,159
234,一人娘,160
235,つくばの紅梅一輪,161
236,白菊,161
237,富士泉,162
238,なごやか,163
239,ひたち錦,163
240,道春,163
241,徳正宗,166
242,副将軍,167
243,歳壽,168
245,酔鶴,168
246,筑波,168
247,白鹿,168
248,花の井,169
249,若駒,171
250,四季桜,173
251,澤姫,174
252,若盛,176
253,大那,177
254,天鷹,178
255,開華,179
256,雄東,180
257,七水,182
258,鳳凰美田,183
259,惣誉,184
260,堀越二郎,185
261,初しぼり,185
262,いわお,185
263,秋上がり,185
264,舞風,185
265,桂川,186
266,浅間山,187
267,群馬泉,188
268,誉国光,189
269,つぼみ,189
270,赤城山,190
271,尾瀬の酒,191
272,水芭蕉,191
273,谷川岳,191
274,武尊の雪,191
275,榛名山,193
276,大盃,193
277,夢二物語,193
278,若水,194
279,かかあ天下,194
280,亭主関白,194
281,清りょう,194
282,妙義山,195
283,鳳凰聖徳,195
284,貴娘,196
285,船尾瀧,197
286,左大臣,198
287,尾瀬の雪どけ,199
288,分福,200
289,小鳥のさえずり,202
290,神亀,202
291,ひこ孫,202
293,米一途,205
294,菊泉,206
295,直実,207
296,秩父小次郎,208
297,あの花,211
299,武甲正宗,211
300,日本橋,213
301,越生梅林,214
302,勘三郎,215
303,梅一輪,216
304,鹿野山,217
305,五人娘,218
306,峰の精,219
307,腰古井,220
308,岩の井,221
309,福祝,222
310,木戸泉,223
311,仁勇,224
312,不動,224
313,田むら,225
314,嘉泉,225
316,丸眞正宗,226
317,多満自慢,228
318,たまの慶,228
320,澤乃井,229
321,蒼天,229
322,茜さす,992
323,いづみ橋,231
324,相模灘,232
325,白笹鼓,233
326,昇龍蓬莱,235
327,丹沢山,237
328,越乃白雁,238
329,ほまれ麒麟,239
330,麒麟,239
331,雪の八海,240
332,北乃風雪,240
333,越乃潟舟,241
334,かたふね,241
335,北雪,242
336,白瀧,243
337,上善如水,243
338,真吾の一本,243
339,湊屋藤助,243
340,魚沼,243
341,越の初梅,244
342,田友,244
343,雪鶴,245
344,鶴齢,246
345,雪男,246
347,越乃景虎,247
348,めぞん一刻,248
349,有りがたし,249
350,佐渡,250
351,越の関,252
352,千の風,252
353,雪影,253
354,越後杜氏,253
355,甘雨,255
356,越後屋,256
357,越の華,257
358,越の魂,258
359,大洋盛,258
360,北翔,258
361,極上吉乃川,259
363,越の誉,261
364,越路吹雪,262
365,白露,262
366,新潟小町,262
367,水の柳都,262
368,舞鶴,263
369,霧の塔,265
370,越乃雪月花,266
371,妙高山,266
372,越後桜,267
373,越冬匠蔵,267
374,雪中梅,268
375,亀の尾,269
376,米百俵,270
377,越乃梅里,271
378,嘉山,271
379,宝山,272
380,八海山,273
381,氷室点前,274
382,良寛,274
383,越の雄町,274
384,越乃寒梅,275
385,めだかの宿,276
387,越の寒中梅,276
388,旨口長さん,276
389,長者盛,276
390,雪輪文,276
391,群亀,278
392,越後長岡藩,278
393,越の鶴,279
394,雪乃,280
395,雪ほたる,280
396,雪乃蔵,280
397,お福正宗,281
398,越乃一本〆,281
399,謙信,282
400,天福,283
401,千代の光,283
402,越後平野,284
403,高千代,285
404,能鷹,286
405,吟田川,287
406,越乃雪椿,288
407,萬寿鏡,289
408,和楽互尊,290
409,越の白鳥,291
410,〆張鶴,292
411,長陵,293
412,八一,293
413,壺中天地,293
414,米袋,294
415,市島,295
416,王紋,295
417,招福神,296
418,ラッキーキャッツ,296
419,越後鶴亀,296
420,越後,297
421,想天坊,297
422,福扇,297
423,越乃柏露,298
424,柏露,298
425,真野鶴,299
426,緑川,300
427,根知男山,301
428,天神囃子,302
429,目黒五郎助,303
430,越後杜氏の里,304
431,久保田,305
432,朝日山,305
433,洗心,305
434,越州,305
435,越乃かぎろひ,305
436,峰乃白梅,1596
437,菊水,308
438,鶴の友,309
439,代々泉,310
440,越のあじわい,310
441,虎千代,310
442,麒麟山,311
443,亀の翁,312
444,清泉,312
445,夏子物語,312
446,幻の瀧,313
447,皇国晴,313
448,名水乃蔵,313
449,巌瀬,313
450,北洋,314
451,越中懐古,314
452,風の盆,315
453,富美菊,316
454,羽根屋,316
455,よしのとも,317
456,黒部峡,318
457,三笑楽,319
458,銀嶺立山,320
459,成政,321
460,有磯,322
461,播州,323
463,銀盤,323
464,若鶴,324
465,満寿泉,325
466,深山流水,327
467,関白,327
468,五凛,328
469,天狗舞,328
470,手取川,329
471,朱鷺の里,330
472,竹葉,332
473,遊穂,333
474,ほまれ,333
475,宗玄,334
476,常きげん,335
477,長生舞,336
478,獅子の里,337
479,日榮,338
480,萬歳楽,339
481,神泉,340
482,十代目,341
483,雪月花の舞,341
486,先一杯,342
487,小松人,343
488,福正宗,344
490,黒帯,344
491,加賀鳶,344
492,風よ水よ人よ,344
493,加賀鶴,345
494,越前国府,346
495,華燭,346
496,富久駒,347
497,白岳仙,348
498,早瀬浦,349
499,鳥浜,350
500,雪きらら,351
501,百貴船,351
502,福千歳,352
503,鳴り瓢,353
504,七ツ星,354
505,わかさ,355
506,舞美人,356
507,飛鳥井,357
508,北の庄,359
509,富成喜,359
510,越の鷹,360
511,越の桂月,361
512,一乃谷,363
513,一本義,364
514,常山,366
515,羽二重正宗,366
516,越山若水,366
517,雲乃井,367
518,越前菊水,368
519,越前岬,368
520,関西,369
521,月丸,370
522,黒龍,371
523,九頭龍,371
524,花垣,372
525,富士の関,374
527,無心,375
528,春夏秋雪,375
529,酒屋千流,376
530,寿喜娘,376
531,白龍,377
532,春鶯囀,378
533,笹一,379
534,腕相撲,380
535,七賢,381
536,酔園,382
537,明鏡止水,383
538,澤の花,384
539,金蘭,385
540,不滅の巨人,385
541,七笑,386
542,川中島,387
543,竹雀,915
544,黒松仙醸,389
545,仙人蔵,389
546,聖岳,390
547,木曽の桟,391
548,井乃頭,392
549,和和和,393
550,和田龍,394
551,真澄,395
552,山花,395
553,菊秀,396
554,壬辰,397
555,大信州,398
556,白馬錦,399
557,斬九郎,400
558,信濃錦,400
559,豊賀,401
560,渓流,402
561,神渡,403
562,福源,404
563,安曇野,404
564,福耳,404
565,北アルプス,404
566,中乗さん,405
567,一滴二滴,407
568,聖山,408
569,姨捨,408
570,今錦,409
571,諏訪の桜,410
572,御湖鶴,1854
573,美濃菊,411
574,醴泉,411
575,三千櫻,412
576,久寿玉,414
577,山車,416
578,花美蔵,417
579,美濃天狗,418
580,ひだほまれ,420
581,天領,420
582,天のしずく,420
583,白川郷,421
584,鯨波,422
585,森乃菊川,423
586,篝火,423
587,白真弓,424
588,奥飛騨,425
589,小左衛門,426
590,房島屋,427
591,三千盛,428
595,蓬莱,431
596,御代櫻,432
598,百春,434
599,山笑,435
600,鬼ころし,436
602,駿州中屋,438
603,伊豆,439
604,大沢里,439
605,萬耀,439
606,志太泉,440
607,磯自慢,441
608,臥龍梅,442
609,喜久酔,443
611,正雪,445
612,富士山,446
613,白糸,446
614,杉錦,448
615,花の舞,450
617,開運,451
618,初亀,452
619,雫原酒,453
620,金盃,453
621,山崎醸,453
622,西尾鶴城六万石,453
623,孝の司,455
624,朝日嶽,456
625,國盛,457
626,醸し人九平次,458
627,白老,459
628,義侠,461
630,一念不動,462
631,設楽,462
632,蓬莱泉,462
633,四天王,463
634,いっこく,463
635,金鯱,464
636,四海王,467
637,東龍,468
638,東春,468
639,ほしいずみ,469
640,三重の寒梅,470
641,きげんよし,471
642,天慶,472
643,田光,474
644,黒松翁,475
645,半蔵,476
648,鈴鹿川,835
650,丿貫,479
651,妙の華,480
652,るみ子の酒,480
653,酒屋八兵衛,481
654,天遊琳,482
655,瀧自慢,483
656,噴井,484
657,あげうま,486
658,宮の雪,487
659,勘兵衛,487
660,而今,488
661,初日,489
662,富士の光,490
663,真秀,491
664,義左衛門,491
665,忍者,491
666,伊勢詣,491
667,若戎,491
668,七本鎗,492
669,喜楽長,494
670,権座,494
671,三連星,495
672,笑四季,496
673,浪乃音,497
674,近江万葉,498
675,御代栄,499
676,不老泉,500
677,屋号,501
678,長寿,501
679,梅のいおり,501
680,萩乃露,508
681,松の花,509
682,竹生島,510
683,豊祝,511
684,ふり袖,513
685,アンテック,513
686,富翁,513
687,乾風,513
688,祇園小町,513
689,金瓢,514
690,京千歳,514
691,富士千歳,514
692,祇園ばやし,514
693,抱腹絶倒,515
694,月の桂,515
695,平安京,515
696,玉川,516
697,人喰い岩,516
698,白糸,517
699,招徳,518
700,慶長,519
701,京姫,520
702,都鶴,522
703,桃の滴,523
704,澤屋まつもと,523
705,日出盛,523
706,呑足味知,523
707,玉乃光,524
708,こころの京,524
709,松竹梅,525
711,鳳麟,526
712,恒の月,526
713,ヌーベル月桂冠,526
714,京都五山の四季,527
715,古都の雫,527
716,鶴正宗,527
717,徳次郎,528
718,城陽,528
719,酒呑童子,529
720,香田,529
721,池雲,530
722,赤煉瓦倉庫群,530
723,引揚の郷,530
724,いのり,530
725,紅白梅,530
726,水天一碧,531
727,古都千年,531
728,英勲,531
729,井筒屋伊兵衛,531
730,一吟,531
731,神聖,532
732,金閣,533
733,京乃寒梅,533
734,平安のしらべ,533
735,祝瓢,534
736,古都,535
737,聚楽第,535
738,聚楽菊,535
739,西陣,535
740,美しい鴨川,535
741,まるたけえびす,535
742,坤滴,536
743,六玄,536
744,京の春,537
745,謹製,538
746,西條鶴,539
747,天野酒,539
750,本丸,540
751,千秋,542
752,秋鹿,542
753,美人蔵部,546
754,名刀正宗,547
755,竹泉,548
756,白鷹,552
757,千姫,554
758,播州姫路,554
759,都美人,555
760,播州一献,556
761,丹波美酒,559
762,小鼓,559
763,貴仙寿,560
764,龍力,562
765,白雪,563
766,剣菱,564
767,神鷹,565
768,惣花,567
769,福寿,568
770,だんない,569
771,雪彦山,571
772,黒松白鹿,572
774,白鶴,574
775,鶴の舞,576
776,酒道粋人,576
777,春秀,576
778,焼稀,577
779,宮水の華,577
780,朱稀,577
781,金稀,577
782,平清盛絵巻,577
783,奥播磨,580
785,猩々,581
786,白檮,584
787,利兵衞,584
788,御代菊,584
789,百楽門,585
790,歓喜光,586
791,大和の国,587
792,風の森,589
793,花巴,590
794,黒松貴仙寿,592
795,九々鱗,594
796,稲の国の稲の酒,594
797,長龍,594
799,千代,596
801,八咫烏,597
803,風香,598
804,山香,598
805,梅乃宿,598
806,金鼓,599
807,大倉,599
809,三諸杉,600
811,春鹿,601
812,太平洋,602
813,熊野那智の滝,602
814,熊野三山,602
815,南方,603
816,熊楠,603
817,紀州,603
818,紀州五十五万石,603
819,紀土,604
822,羅生門,606
823,七人の侍,606
824,鳳凰,606
825,熊野路,607
826,吉宗,607
827,天長,607
828,世界王,607
829,八代将軍,607
830,黒牛,608
831,日本城,609
832,福寿海,610
833,いなば鶴,610
834,日置桜,611
835,辨天娘,613
836,いなたひめ,614
837,千代むすび,616
838,鷹勇,617
839,諏訪泉,618
840,豊の秋,620
841,扶桑鶴,621
842,宗味,623
843,都錦,624
844,出雲富士,627
845,國暉,628
846,李白,629
848,月山,630
849,伊七,633
850,備前伊七,633
851,櫻室町,635
852,三冠,638
853,大典白菊,639
854,喜平,640
855,ことのわ,642
856,倉敷,642
857,おかやま,643
858,極聖,643
859,燦然,646
860,倉敷小町,646
861,炭屋彌兵衛,647
862,嘉美心,648
863,天寶一,651
864,旭鳳,652
865,賀茂泉,653
866,美和桜,655
867,龍勢,657
868,一代,658
869,賀茂鶴,659
870,金泉,660
871,雨後の月,660
872,富久長,661
873,幻,662
874,誠鏡,662
875,酔心,665
876,白牡丹,666
877,賀茂金秀,667
878,こわっぱ,668
879,瑞冠,668
880,竹鶴,669
881,雁木,672
882,金冠黒松,674
883,長陽福娘,675
884,東洋美人,676
885,五橋,677
886,宝船,678
887,獺祭,679
888,山頭火,681
889,山猿,682
890,鳴門鯛,683
891,司菊,684
892,芳水,685
893,阿波踊,687
894,瓢太閤,688
895,阿波太閤,688
896,三芳菊,689
897,月中天,691
899,金陵,691
900,悪乃代官,692
901,悦凱陣,693
902,雪雀,694
903,媛番長,695
904,寿喜心,695
905,久米の井,696
906,伊予賀儀屋,698
907,御代栄,698
908,千鳥,700
909,花神,700
910,媛の愛,700
911,城川郷,701
912,日本心,702
913,石鎚正宗,703
914,石鎚,703
915,華姫桜,704
916,初雪盃,705
917,山丹正宗,706
918,龍燈普照,707
919,伊予の燗酒,707
920,長谷川,707
921,女のひとりごと,707
923,京ひな,707
924,滄洲,707
925,千代の亀,708
926,酒仙栄光,709
928,道後蔵酒,711
929,梅錦,713
930,糀おしろい,714
931,文佳人,714
932,亀泉,716
933,酔鯨,717
934,司牡丹,719
935,久礼,720
936,土佐しらぎく,721
937,玉の井,722
938,安芸虎,724
939,赤野,724
940,土佐鶴,725
941,菊水,726
942,龍馬,726
944,四万十川,726
945,美丈夫,727
946,蜻蛉,729
947,蒲公英,729
948,白糸,730
949,一鳥万宝,731
950,皿倉,733
951,天心,733
952,池亀,735
953,美田,736
954,三井の寿,736
955,栄田,736
956,蒼田,737
957,寒山水,737
958,綾花,738
959,旭菊,738
960,庭のうぐいす,740
961,国の寿,742
962,国菊,743
963,独楽蔵,744
964,繁桝,745
965,初吉野,746
966,東鶴,748
967,純天山,750
968,七田,750
969,金波,751
970,東一,752
971,能登末廣,1691
972,幸姫,754
973,天吹,756
974,古伊万里,757
975,鍋島,758
979,雲仙,760
980,美禄天,760
981,六十餘洲,761
982,確蔵,762
983,福鶴,763
984,香露,764
985,れいざん,765
986,瑞鷹,766
988,千羽鶴,768
989,山水,769
990,倉光,770
991,一の井手,771
992,なごり雪,771
993,角の井,772
994,西の関,773
995,龍梅,774
996,和香牡丹,776
997,鷹来屋,777
998,豊潤,778
999,薫長,779
1000,八鹿,781
1001,千徳,782
1002,薩州正宗,783
1003,南,722
1004,砂潟,789
1005,三島文雄,818
1007,さぶろう,812
1009,初孫,114
1011,山居倉庫,789
1012,飛翔蔵,788
1013,養老酒造,831
1016,花菱,794
1019,醴泉,799
1020,貴,1039
1021,宝剣,832
1022,天青,1071
1024,磯丸,785
1026,ロ万,141
1027,三重錦,833
1029,菊鷹,834
1030,寿萬亀,795
1032,おめかし,480
1033,作,835
1034,老亀,836
1035,大雪渓,837
1037,大國,803
1038,勲泉,807
1039,鏡山,1033
1040,佐久乃花,984
1041,菊姫,342
1042,霧隠才蔵,838
1043,閃,332
1044,京女,809
1046,菜々,826
1047,十旭日,960
1048,風のまゝ,811
1052,一夜雫,784
1054,九条,535
1056,いたばし二輪草,796
1057,とんださけ,839
1061,石見銀山,840
1062,忠臣蔵,1093
1063,さなえ,102
1064,桃にごり,816
1066,黎明,1112
1067,蔵舞,841
1069,おんな泣かせ,437
1070,豊盃,922
1071,紗利,361
1073,流輝,1111
1075,蔵の真心,782
1079,一品,1161
1085,萬乗醸造,806
1087,協会八號酵母,674
1088,寿㐂心,695
1089,会州一,842
1090,ゆり,127
1092,齋彌酒造,788
1096,月弓,125
1100,山本,72
1101,篠峯,596
1108,藤居本家謹醸 御神酒,808
1109,与謝娘,843
1112,荘の郷,844
1114,マルト,803
1116,往馬,812
1117,黒鷹,812
1121,仙禽,1168
1122,カネナカ,1031
1123,黒兜,735
1124,長命泉 鑑評会受賞酒,795
1125,シャトー妙高,798
1126,巻機,285
1127,ちえびじん,767
1128,蒼空,1037
1129,越後おやじ,798
1131,華鳩,1132
1132,英君,1050
1134,せきのいち,845
1136,甲子,855
1138,三光正宗,1421
1139,一歩己,136
1144,撫瓜,804
1146,タクシードライバー,846
1149,実楽,811
1150,上善水如,798
1151,月桂冠,526
1155,松の司,847
1156,きりんざん,798
1157,八郷,814
1160,町田酒造,194
1162,琵琶のさざ浪,848
1164,あぶくま,1051
1166,松の寿,849
1168,安芸の国,817
1173,びびび。,850
1174,加賀ノ月,327
1175,風が吹く,851
1176,平野酒,810
1179,花陽浴,1121
1181,金龜,808
1183,森羅万象,792
1186,勇心,852
1187,村祐,1141
1188,凌駕,853
1189,宮の井,580
1190,一滴入魂,817
1191,早春,474
1193,竹林,1163
1200,稼ぎ頭,809
1208,鉾杉,807
1212,一喜,855
1213,八百萬,448
1215,初時雨,812
1216,辻善兵衛,856
1217,栄光冨士,857
1218,梅湧水,789
1219,ばくれん,105
1221,有加藤,857
1223,龍神,199
1224,ころとんのお酒,194
1225,酉与右衛門,28
1226,富久錦,573
1227,モヒカン娘,922
1228,ぴんくれいでい,824
1231,乙七,101
1232,Shangri-la,859
1234,曙,799
1235,純,292
1236,利休梅,810
1237,城巽菊,808
1239,日下無双,756
1240,切辛,600
1242,亀鶴,48
1244,喜祥,48
1245,初鮎,861
1246,鮎,861
1247,乾坤一,862
1248,金婚,887
1249,三輪の和,597
1251,國譲り,410
1252,黒耀,397
1253,田中六五,730
1254,百々登勢,344
1255,喜正,863
1256,本金,864
1257,三つ柏,298
1258,凛,1673
1259,能登誉,865
1260,九州菊,866
1261,残心,866
1264,寒紅梅,807
1265,千両男山,29
1266,ふわふわ,820
1267,昌和蔵,798
1269,口万,141
1270,蔵太鼓,790
1275,まる田,7
1276,無想剣,821
1277,Rissimo,809
1278,郷之誉,791
1279,富士錦,1358
1280,天功,788
1281,西條鶴,1146
1282,丈径,927
1283,船中八策,822
1290,白龍,867
1291,日の出,868
1292,日乃出,868
1293,藏王,869
1294,杣の天狗,500
1295,蕎麦の酒,790
1296,草木谷のしぶき,788
1299,千代鶴,870
1300,太刀山,871
1301,弥右衛門,133
1303,ひやおろし,846
1304,雪小町,790
1305,富久心,1556
1306,浪速正宗,872
1307,浪花正宗,873
1310,一人娘さやか,791
1312,五億年,821
1313,宝劔,817
1314,麓井の圓,789
1318,寿,789
1319,鉄砲隊,813
1324,央,126
1326,鳴海,1223
1328,北島,499
1329,I LOVE SUSHI,824
1330,ぴんくれでぃ,824
1332,勲碧,1507
1334,笑酒,824
1335,万齢,1413
1336,末鶴,824
1337,無風,411
1338,やまユ,76
1340,青煌,1052
1341,奈良万,790
1343,かほり鶴,818
1344,初緑,425
1347,提督,817
1349,総乃寒菊,874
1350,酔右衛門,28
1354,おっほー,786
1355,白うさぎ,785
1357,越乃輝虎,798
1359,福久美人,817
1360,福美人,1394
1362,夜半のみどり,809
1363,杜の蔵,823
1365,やまとしずく,69
1366,夏田冬蔵,788
1367,五十嵐,875
1370,貝がら節,814
1371,皆生温泉,814
1372,一博,1313
1375,竜乃涙,60
1376,美酒天寿,50
1378,しゅわりん,139
1379,白壁蔵,811
1380,木火土金水,379
1383,欅蔵,788
1384,白神,876
1386,すず音,45
1390,鷲の尾,1119
1392,承久の宴,815
1394,克正,1421
