brewery_id,brewery_name,area_id
1,金滴酒造,1
2,男山,1
3,合同酒精,1
4,田中酒造,1
5,北の誉酒造,1
6,高砂酒造,1
7,小林酒造,1
10,八戸酒造,2
12,桃川,2
13,松緑酒造,2
14,八戸酒類,2
15,盛田庄兵衛,2
16,西田酒造店,2
18,中村亀吉,2
19,菊駒酒造,2
21,福来,3
22,浜千鳥,3
24,高橋酒造店,3
25,南部美人,3
26,あさ開,3
27,白雲,3
28,川村酒造店,3
29,菱屋酒造店,3
30,泉金酒造,3
31,酔仙酒造,3
32,菊の司酒造,3
33,月の輪酒造店,3
34,石越醸造,4
35,川敬商店,4
36,田中酒造店,4
37,千田酒造,4
38,宮城ふるさと酒造,4
39,墨廼江酒造,4
40,平孝酒造,4
41,中勇酒造店,4
42,新澤醸造店,4
43,仙台伊澤家 勝山酒造,4
44,萩野酒造,4
45,一ノ蔵,4
46,男山本店,4
47,大和蔵酒造,4
48,角星,4
49,佐浦,4
50,天寿酒造,5
51,齋彌酒造店,5
52,小玉醸造,5
53,浅舞酒造,5
54,秋田酒造,5
56,秋田酒類製造,5
57,高橋酒造店,5
58,木村酒造,5
59,喜久水酒造,5
60,那波商店,5
61,北鹿,5
62,舞鶴酒造,5
63,秋田醸造,5
64,八重寿銘醸,5
66,阿桜酒造,5
67,両関酒造,5
68,飛良泉本舗,5
69,秋田清酒,5
70,日の丸醸造,5
71,鈴木酒造店,5
72,山本,5
73,栗林酒造店,5
74,千歳盛酒造,5
76,新政酒造,5
77,秋田銘醸,5
78,福禄寿酒造,5
79,鯉川酒造,6
80,男山酒造,6
81,錦爛酒造,6
82,加藤嘉八郎酒造,6
83,楯の川酒造,6
84,酒田酒造,6
85,古澤酒造,6
86,長沼,6
87,菊勇,6
88,月山酒造,6
89,出羽桜酒造,6
90,和田酒造,6
91,佐藤仁左衛門酒造場,6
92,羽根田酒造,6
93,高橋酒造店,6
94,樽平酒造,6
95,小屋酒造,6
96,高木酒造,6
97,中沖酒造店,6
99,寿虎屋酒造,6
100,竹の露,6
101,水戸部酒造,6
102,米鶴酒造,6
103,麓井酒造,6
104,秀鳳酒造場,6
105,亀の井酒造,6
106,藤屋酒造本店,6
108,小嶋総本店,6
109,六歌仙,6
111,杉勇蕨岡酒造場,6
112,渡會本店,6
113,オードヴィ庄内,6
114,東北銘醸,6
115,後藤酒造店,6
116,新藤酒造店,6
118,花春酒造,7
119,大七酒造,7
120,辰泉酒造,7
121,千駒酒造,7
123,仁井田本家,7
124,白河銘醸,7
125,名倉山酒造,7
126,曙酒造,7
127,鶴乃江酒造,7
128,人気酒造,7
130,宮泉銘醸,7
131,榮川酒造,7
132,国権酒造,7
133,大和川酒造店,7
134,喜多の華酒造場,7
135,廣木酒造本店,7
136,豊国酒造 (東),7
137,豊国酒造 (会津),7
138,鈴木酒造店,7
139,末廣酒造,7
140,太平桜酒造,7
141,花泉酒造,7
142,奥の松酒造,7
143,開当男山酒造,7
144,会津酒造,7
146,笹の川酒造,7
148,大木代吉本店,7
149,ほまれ酒造,7
150,夢心酒造,7
151,笹正宗酒造,7
152,須藤本家,8
153,浦里酒造店,8
154,府中誉,8
157,来福酒造,8
159,森島酒造,8
160,山中酒造店,8
161,廣瀬商店,8
162,藤田酒造店,8
163,武勇,8
166,萩原酒造,8
167,明利酒類,8
168,石岡酒造,8
169,西岡本店,8
171,若駒酒造,9
173,宇都宮酒造,9
174,井上清吉商店,9
176,西堀酒造,9
177,菊の里酒造,9
178,天鷹酒造,9
179,第一酒造,9
180,杉田酒造,9
182,虎屋本店,9
183,小林酒造,9
184,惣誉酒造,9
185,高井,10
186,柳澤酒造,10
187,浅間酒造,10
188,島岡酒造,10
189,土田酒造,10
190,近藤酒造,10
191,永井酒造,10
193,牧野酒造,10
194,町田酒造店,10
195,聖徳銘醸,10
196,貴娘酒造,10
197,柴崎酒造,10
198,大利根酒造,10
199,龍神酒造,10
200,分福酒造,10
202,神亀酒造,11
205,小山本家酒造,11
206,滝澤酒造,11
207,権田酒造,11
208,秩父菊水酒造,11
211,武甲酒造,11
213,横田酒造,11
214,佐藤酒造店,11
215,旭鶴,12
216,梅一輪酒造,12
217,和蔵酒造,12
218,寺田本家,12
219,宮崎酒造店,12
220,吉野酒造,12
221,岩瀬酒造,12
222,藤平酒造,12
223,木戸泉酒造,12
224,鍋店,12
225,田村酒造場,13
226,小山酒造,13
228,石川酒造,13
229,小澤酒造,13
230,土屋酒造,13
231,泉橋酒造,14
232,久保田酒造,14
233,金井酒造店,14
235,大矢孝酒造,14
237,川西屋酒造店,14
238,中川酒造,15
239,下越酒造,15
240,朝妻酒造,15
241,竹田酒造店,15
242,北雪酒造,15
243,白瀧酒造,15
244,高の井酒造,15
245,田原酒造,15
246,青木酒造,15
247,諸橋酒造,15
248,ふじの井酒造,15
249,よしかわ杜氏の郷,15
250,逸見酒造,15
252,塩川酒造,15
253,金鵄盃酒造,15
255,越後酒造場,15
256,加藤酒造,15
257,越の華酒造,15
258,大洋酒造,15
259,吉乃川,15
260,今代司酒造,15
261,原酒造,15
262,高野酒造,15
263,恩田酒造,15
265,津南醸造,15
266,妙高酒造,15
267,越後桜酒造,15
268,丸山酒造場,15
269,笹祝酒造,15
270,栃倉酒造,15
271,小黒酒造,15
272,宝山酒造,15
273,八海醸造,15
274,美の川酒造,15
275,石本酒造,15
276,新潟銘醸,15
278,関原酒造,15
279,越銘醸,15
280,越後伝衛門,15
281,お福酒造,15
282,池田屋酒造,15
283,千代の光酒造,15
284,福顔酒造,15
285,高千代酒造,15
286,田中酒造,15
287,代々菊醸造,15
288,雪椿酒造,15
289,マスカガミ,15
290,池浦酒造,15
291,新潟第一酒造,15
292,宮尾酒造,15
293,高橋酒造,15
294,加茂錦酒造,15
295,王紋酒造,15
296,越後鶴亀,15
297,河忠酒造,15
298,柏露酒造,15
299,尾畑酒造,15
300,緑川酒造,15
301,渡辺酒造店,15
302,魚沼酒造,15
303,玉川酒造,15
304,頚城酒造,15
305,朝日酒造,15
307,福井酒造,15
308,菊水酒造,15
309,樋木酒造,15
310,越つかの酒造,15
311,麒麟山酒造,15
312,久須美酒造,15
313,皇国晴酒造,16
314,魚津酒造,16
315,福鶴酒造,16
316,富美菊酒造,16
317,吉乃友酒造,16
318,林酒造場,16
319,三笑楽酒造,16
320,立山酒造,16
321,成政酒造,16
322,高澤酒造場,16
323,銀盤酒造,16
324,若鶴酒造,16
325,桝田酒造店,16
327,加越酒造,17
328,車多酒造,17
329,吉田酒造店,17
330,見砂酒造,17
332,数馬酒造,17
333,御祖酒造,17
334,宗玄酒造,17
335,鹿野酒造,17
336,久世酒造店,17
337,松浦酒造,17
338,中村酒造,17
339,小堀酒造店,17
340,東酒造,17
341,橋本酒造,17
342,菊姫,17
343,金紋酒造,17
344,福光屋,17
345,やちや酒造,17
346,豊酒造,18
347,久保田酒造,18
348,安本酒造,18
349,三宅彦右衛門酒造,18
350,鳥浜酒造,18
351,畠山酒造,18
352,田嶋酒造,18
353,堀口酒造,18
354,井波酒造,18
355,わかさ冨士,18
356,美川酒造場,18
357,丹生酒造,18
359,舟木酒造,18
360,伊藤酒造,18
361,毛利酒造,18
363,宇野酒造場,18
364,一本義久保本店,18
366,常山酒造,18
367,吉田金右衛門商店,18
368,田辺酒造,18
369,片山酒造,18
370,西岡河村酒造,18
371,黒龍酒造,18
372,南部酒造場,18
374,朝日酒造,18
375,越の磯,18
376,寿喜娘酒造,18
377,吉田酒造,18
378,萬屋醸造店,19
379,笹一酒造,19
380,腕相撲酒造,19
381,山梨銘醸,19
382,EH酒造,20
383,大澤酒造,20
384,伴野酒造,20
385,市野屋,20
386,七笑酒造,20
387,酒千蔵野,20
388,大塚酒造,20
389,仙醸,20
390,喜久水酒造,20
391,西尾酒造,20
392,春日酒造,20
393,古屋酒造店,20
394,和田龍酒造,20
395,宮坂醸造,20
396,橘倉酒造,20
397,信州銘醸,20
398,大信州酒造,20
399,薄井商店,20
400,宮島酒店,20
401,高沢酒造,20
402,遠藤酒造場,20
403,豊島屋,20
404,福源酒造,20
405,中善酒造店,20
407,志賀泉酒造,20
408,長野銘醸,20
409,米澤酒造,20
410,菱友醸造（廃業）,20
411,玉泉堂酒造,21
412,三千櫻酒造,1
414,平瀬酒造店,21
416,原田酒造場,21
417,白扇酒造,21
418,林酒造,21
420,天領酒造,21
421,三輪酒造,21
422,恵那醸造,21
423,菊川,21
424,蒲酒造場,21
425,高木酒造,21
426,中島醸造,21
427,所酒造,21
428,三千盛,21
431,渡辺酒造店,21
432,御代桜醸造,21
433,千代菊,21
434,小坂酒造場,21
435,小町酒造,21
436,老田酒造店,21
437,大村屋酒造場,22
438,富士高砂酒造,22
439,万大醸造,22
440,志太泉酒造,22
441,磯自慢酒造,22
442,三和酒造,22
443,青島酒造,22
445,神沢川酒造場,22
446,牧野酒造,22
448,杉井酒造,22
450,花の舞酒造,22
451,土井酒造場,22
452,初亀醸造,22
453,山崎,23
455,柴田酒造場,23
456,日野屋商店,23
457,中埜酒造,23
458,萬乗醸造,23
459,澤田酒造,23
461,山忠本家酒造,23
462,関谷醸造,23
463,甘強酒造,23
464,盛田金しゃち酒造,23
467,福井酒造,23
468,東春酒造,23
469,丸一酒造,23
470,丸彦酒造,24
471,今村酒造,24
472,早川酒造部,24
474,早川酒造,24
475,森本仙右衛門商店,24
476,大田酒造,24
479,寒紅梅酒造,24
480,森喜酒造場,24
481,元坂酒造,24
482,タカハシ酒造,24
483,瀧自慢酒造,24
484,石川酒造,24
486,細川酒造,24
487,宮崎本店,24
488,木屋正酒造,24
489,油正,24
490,安達本家酒造,24
491,若戎酒造,24
492,冨田酒造,25
494,喜多酒造,25
495,美冨久酒造,25
496,笑四季酒造,25
497,浪乃音酒造,25
498,竹内酒造,25
499,北島酒造,25
500,上原酒造,25
501,岡村本家,25
508,福井弥平商店,25
509,川島酒造,25
510,吉田酒造,25
511,豊澤本店,26
513,北川本家,26
514,松井酒造,26
515,増田徳兵衛商店,26
516,木下酒造,26
517,白糸酒造,26
518,招徳酒造,26
519,平和酒造,26
520,京姫酒造,26
522,都鶴酒造,26
523,松本酒造,26
524,玉乃光酒造,26
525,宝酒造,26
526,月桂冠,26
527,鶴正酒造,26
528,城陽酒造,26
529,ハクレイ酒造,26
530,池田酒造,26
531,齊藤酒造,26
532,山本本家,26
533,キンシ正宗,26
534,三盛酒造,26
535,佐々木酒造,26
536,東山酒造,26
537,向井酒造,26
538,山野酒造,27
539,西條,27
540,呉春,27
542,秋鹿酒造,27
546,北山酒造,28
547,田中酒造場,28
548,田治米,28
552,白鷹,28
554,名城酒造,28
555,都美人酒造,28
556,山陽盃酒造,28
559,西山酒造場,28
560,豊澤酒造,28
562,本田商店,28
563,小西酒造,28
564,剣菱酒造,28
565,江井ヶ嶋酒造,28
567,日本盛,28
568,神戸酒心館,28
569,神結酒造,28
571,壺坂酒造,28
572,辰馬本家酒造,28
573,富久錦,28
574,白鶴酒造,28
576,沢の鶴,28
577,櫻正宗,28
580,下村酒造店,28
581,北村酒造,29
584,喜多酒造,29
585,葛城酒造,29
586,澤田酒造,29
587,増田酒造,29
589,油長酒造,29
590,美吉野醸造,29
592,奈良豊澤酒造,29
594,長龍酒造,29
596,千代酒造,29
597,北岡本店,29
598,梅乃宿酒造,29
599,大倉本家,29
600,今西酒造,29
601,今西清兵衛商店,29
602,尾崎酒造,30
603,世界一統,30
604,平和酒造,30
606,田端酒造,30
607,天長島村酒造,30
608,名手酒造店,30
609,吉村秀雄商店,30
610,中川酒造,31
611,山根酒造場,31
613,太田酒造場,31
614,稲田本店,31
616,千代むすび酒造,31
617,大谷酒造,31
618,諏訪酒造,31
620,米田酒造,32
621,桑原酒場,32
623,右田本店,32
624,都錦酒造,32
627,富士酒造,32
628,國暉酒造,32
629,李白酒造,32
630,吉田酒造,32
633,熊屋酒造,33
635,室町酒造,33
638,三冠酒造,33
639,白菊酒造,33
640,平喜酒造,33
642,十八盛酒造,33
643,宮下酒造,33
646,菊池酒造,33
647,辻本店,33
648,嘉美心酒造,33
651,天宝一,34
652,旭鳳酒造,34
653,賀茂泉酒造,34
655,美和桜酒造,34
657,藤井酒造,34
658,中国醸造,34
659,賀茂鶴酒造,34
660,相原酒造,34
661,今田酒造本店,34
662,中尾醸造,34
665,酔心山根本店,34
666,白牡丹酒造,34
667,金光酒造,34
668,山岡酒造,34
669,竹鶴酒造,34
672,八百新酒造,35
674,村重酒造,35
675,岩崎酒造,35
676,澄川酒造場,35
677,酒井酒造,35
678,中村酒造,35
679,旭酒造,35
681,金光酒造,35
682,永山酒造,35
683,本家松浦酒造場,36
684,司菊酒造,36
685,芳水酒造,36
687,真野武酒造,36
688,太閤酒造場,36
689,三芳菊酒造,36
691,西野金陵,37
692,川鶴酒造,37
693,丸尾本店,37
694,雪雀酒造,38
695,首藤酒造,38
696,後藤酒造,38
698,成龍酒造,38
700,宇都宮酒造,38
701,中城本家酒造,38
702,武田酒造,38
703,石鎚酒造,38
704,近藤酒造,38
705,協和酒造,38
706,八木酒造部,38
707,酒六酒造,38
708,亀岡酒造,38
709,栄光酒造,38
711,水口酒造,38
713,梅錦山川,38
714,アリサワ,39
716,亀泉酒造,39
717,酔鯨酒造,39
719,司牡丹酒造,39
720,西岡酒造店,39
721,仙頭酒造場,39
722,南酒造場,39
724,有光酒造場,39
725,土佐鶴酒造,39
726,菊水酒造,39
727,濵川商店,39
729,若波酒造,40
730,白糸酒造,40
731,瑞穂菊酒造,40
733,溝上酒造,40
735,池亀酒造,40
736,みいの寿,40
737,喜多屋,40
738,旭菊酒造,40
740,山口酒造場,40
742,目野酒造,40
743,篠崎,40
744,杜の蔵,40
745,高橋商店,40
746,石蔵酒造,40
748,東鶴酒造,41
750,天山酒造,41
751,光武酒造場,41
752,五町田酒造,41
753,中島酒造,41
754,幸姫酒造,41
756,天吹酒造,41
757,古伊万里酒造,41
758,富久千代酒造,41
759,吉田屋,42
760,杵の川,42
761,今里酒造,42
762,重家酒造,42
763,福田酒造,42
764,熊本県酒造研究所,43
765,山村酒造,43
766,瑞鷹酒造,43
767,中野酒造,44
768,佐藤酒造,44
769,老松酒造,44
770,倉光酒造,44
771,久家本店,44
772,井上酒造,44
773,萱島酒造,44
774,藤居酒造,44
776,三和酒類,44
777,浜嶋酒造,44
778,小松酒造場,44
779,クンチョウ酒造,44
781,八鹿酒造,44
782,千徳酒造,45
783,濱田酒造,46
784,,1
785,,2
786,,3
787,,4
788,,5
789,,6
790,,7
791,,8
792,,9
793,,10
794,,11
795,,12
796,,13
797,,14
798,,15
799,,16
800,,17
801,,18
802,,19
803,,20
804,,21
805,,22
806,,23
807,,24
808,,25
809,,26
810,,27
811,,28
812,,29
813,,30
814,,31
815,,32
816,,33
817,,34
818,,35
819,,36
820,,37
821,,38
822,,39
823,,40
824,,41
825,,42
826,,43
827,,44
828,,45
829,,46
830,,47
831,養老酒造,19
832,宝剣酒造,34
833,中井仁平酒造場,24
834,藤市酒造,23
835,清水清三郎商店,24
836,小野酒造,34
837,大雪渓酒造,20
838,中井酒造場,24
839,寿酒造,27
840,一宮酒造,32
841,竹野酒造,26
842,山口,7
843,与謝娘酒造,26
844,北庄司酒造店,27
845,世嬉の一酒造,3
846,喜久盛酒造,3
847,松瀬酒造,25
848,麻原酒造,11
849,松井酒造店,9
850,小豆島酒造 (旧 森國酒造),37
851,白井酒造店,7
852,勇心酒造,37
853,松乃井酒造場,15
854,八幡川酒造,34
855,飯沼本家,12
856,辻善兵衛商店,9
857,冨士酒造,6
858,山形正宗,6
859,NEXT FIVE,5
860,鮎正宗酒造ー,15
861,鮎正宗酒造,15
862,大沼酒造店,4
863,野崎酒造,13
864,酒ぬのや本金酒造,20
865,清水酒造店,17
866,林龍平酒造場,40
867,白龍酒造,15
868,岡野酒造,29
869,蔵王酒造,4
870,中村酒造場,13
871,吉江酒造,16
872,浪速酒造,27
873,浪花酒造,27
874,寒菊銘醸,12
875,五十嵐酒造,11
876,白神酒造,2
877,高橋酒造,34
878,梅津酒造,31
879,大納川,5
880,多胡本家酒造場,33
881,飯沼銘醸,9
882,久保本家酒造,29
883,松崎酒造店,7
884,若宮酒造,26
885,松尾酒造場,41
886,亀齢酒造,34
887,豊島屋酒造,13
888,瀧口酒造,35
889,若林酒造,32
890,玉櫻酒造,32
891,竹村酒造店,8
892,利守酒造,33
893,小布施ワイナリー,20
894,オガタマ酒造,46
895,白藤酒造店,17
896,湯川酒造店,20
897,畑酒造,25
898,赤武酒造,3
899,前田酒造場,30
900,美寿々酒造,20
901,田中酒造店,8
902,碓氷勝三郎商店,1
903,結城酒造,8
904,矢野酒造,41
906,猪又酒造,15
907,鈴木酒造店長井蔵,6
908,北島酒造,25
909,朝日酒造,15
910,菊正宗酒造,28
911,三宅本店,34
912,農口酒造,17
913,よしのや,20
914,池本酒造,25
915,大塚酒造,21
916,山の壽酒造,40
917,枡一市村酒造場,20
918,高嶋酒造,22
919,松浦一酒造,41
920,加藤吉平商店,18
921,六花酒造,2
922,三浦酒造,2
923,二世古酒造,1
924,新谷酒造,35
925,盛川酒造,34
926,金分銅酒造,35
927,王祿酒造,32
928,出石酒造,28
929,吉井酒造,9
930,潜龍酒造,42
931,井坂酒造店,8
932,寒北斗酒造,40
933,刈穂酒造,5
934,若竹屋酒造場,40
935,久住ワイナリー,44
936,五ヶ瀬ワイナリー,45
937,紫波酒造店,3
938,いそのさわ,40
939,峰の雪酒造場,7
940,若松酒造,46
941,下関酒造,35
942,中澤酒造,14
943,善哉酒造,20
944,恒松酒造本店,43
945,千寿酒造,22
946,武内酒造,21
947,泉酒造,28
948,磯蔵酒造,8
949,高橋庄作酒造店,7
950,金門酒造,8
951,蔵元林本店,21
952,諏訪大津屋本家酒造,20
953,清都酒造場,16
954,那賀酒造,36
955,島崎酒造,9
956,鈴木酒造店 長井蔵,6
957,中野BC,30
959,奥出雲酒造,32
960,旭日酒造,32
961,川亀酒造,38
962,森民酒造本家,4
963,舩坂酒造店,21
964,尾畑酒造,15
965,木内酒造,8
966,武内酒造店,17
967,清鶴酒造,27
968,高木酒造,39
969,清川酒造,7
970,森田酒造,33
971,加賀の井酒造,15
972,大関,28
973,増本酒造場,25
974,宗政酒造,41
975,稲垣酒造場,24
976,稲川酒造店,7
977,萩錦酒造,22
978,酒造長生社,20
979,清洲桜醸造,23
980,高垣酒造,30
981,中谷酒造,29
982,奥田酒造店,5
983,多胡本家酒造場,33
984,佐久の花酒造,20
985,尾崎酒造,2
987,丸石醸造,23
988,三輪酒造,34
989,松葉屋本店,20
990,岡崎酒造,20
991,駿河酒造場,22
992,土屋酒造店,20
993,横関酒造店,11
994,丸世酒造,20
995,鳥屋酒造,17
996,角口酒造,20
997,稲花酒造,12
998,國香酒造,22
999,稲葉酒造,28
1000,富久娘酒造,28
1001,岡田本家,28
1002,高田酒造,31
1003,ヤヱガキ酒造,28
1004,竹下本店,32
1005,千代鶴酒造,16
1006,萬歳樂,17
1007,請福酒造,47
1008,上原酒造所,47
1009,松浦酒造,25
1010,聖酒造,10
1012,石井醸造,14
1013,池月酒造,32
1014,丸世酒造店,20
1015,笹目宗兵衛商店,8
1016,宮本酒造店,17
1017,北安醸造,20
1018,河合酒造,29
1019,國稀酒造,1
1020,山和酒造店,4
1021,花の露,40
1022,阿部勘酒造店,4
1023,真名鶴酒造,18
1024,吾妻嶺酒造店,3
1025,東薫酒造,12
1026,三宅酒造,28
1027,福羅酒造,32
1028,福羅酒造,31
1029,秋田清酒,5
1030,奥飛騨酒造,21
1031,中島屋酒造場,35
1032,長珍酒造,23
1033,小江戸鏡山酒造,11
1034,磐梯酒造,7
1035,香住鶴,28
1036,小川本家酒造,28
1037,藤岡酒造,26
1038,西飯田酒造店,20
1039,永山本家酒造場,35
1040,飯田酒造場,12
1041,舞姫酒造,20
1042,神聖,26
1043,太陽酒造,28
1045,谷櫻酒造,19
1046,佐嘉酒造,41
1047,尾澤酒造場,20
1048,伊丹老松酒造,28
1049,浦野,23
1050,英君酒造,22
1051,玄葉本店,7
1052,武の井酒造,19
1053,川尻酒造場,21
1054,黄桜酒造,26
1055,馬場酒造場,41
1056,山名酒造,28
1057,板倉酒造,32
1058,小野酒造店,20
1059,佐々木酒造店,4
1060,太田酒造 千代田蔵,28
1061,原田酒造,23
1062,鳳鳴酒造,28
1063,安福又四郎商店,28
1064,武重本家酒造,20
1065,黄金井酒造,14
1066,宝酒造 白壁蔵,28
