brewery_id,brewery_name,area_id
1067,鳴滝酒造,41
1068,梅田酒造場,34
1069,加茂福酒造,32
1070,長澤酒造,11
1071,熊澤酒造,14
1072,堀江酒場,35
1073,黒松仙醸,20
1074,九重雑賀K,30
1075,根上酒造店,22
1076,湯川酒造店,20
1077,通潤酒造,43
1078,河内酒造,42
1079,米澤・小嶋総本店,6
1080,玉旭酒造,16
1081,大海酒造,46
1082,静岡平喜酒造,22
1083,清瀧酒造,11
1084,金の井酒造,4
1085,後藤酒造場,24
1086,吉崎酒造,12
1087,熊野酒造,26
1088,関乃井酒造,2
1090,有薫酒造,40
1091,宮武酒造,37
1092,西海酒造,28
1093,奥藤商事,28
1094,久保田酒造,34
1095,島田酒造,38
1096,寒梅酒造,4
1097,米島酒造,47
1098,朝日川酒造,6
1099,千代の園酒造,43
1100,小林酒造本店,40
1101,桜顔酒造,3
1102,日本海酒造,32
1103,比婆美人酒造,34
1104,キング醸造,28
1105,岡部,8
1106,酒持田本店,32
1107,太冠酒造,19
1108,江原酒造本店,31
1109,天寶一,34
1110,はつもみぢ,35
1111,松屋酒造,10
1112,泰石酒造,47
1113,日本清酒,1
1114,釜屋,11
1115,難波酒造,33
1116,麗人酒造,20
1117,高天酒造,20
1118,桝一市村酒造場,20
1119,わしの尾,3
1120,木内醸造,20
1121,南陽醸造,11
1122,矢尾本店,11
1123,玉村本店,20
1124,秋田銘醸,5
1125,井上酒造,14
1126,月の井酒造店,8
1127,源平酒造,18
1128,吉の川酒造店,7
1129,長谷川酒造,15
1130,落酒造場,33
1131,酒田醗酵,6
1132,榎酒造,34
1133,太田酒造,25
1134,小原酒造,7
1135,磐乃井酒造,3
1136,船木酒造,24
1137,四家酒造店,7
1138,賀茂輝酒造,34
1139,羽田酒造,26
1140,花の香酒造,43
1141,村祐酒造,15
1142,小澤酒造場,13
1143,亀の井酒造,44
1144,吉川醸造,14
1145,千曲錦酒造,20
1146,西條鶴醸造,34
1147,,0
1148,菊姫,16
1149,菊姫酒造,16
1150,田中酒造場,33
1151,福乃友酒造,5
1152,天領盃酒造,15
1153,金水晶酒造店,7
1154,二木酒造,21
1155,茨木酒造,28
1156,井澤本家,28
1157,比翼鶴酒造,40
1158,大賀酒造,40
1159,白木恒助商店,21
1160,野口酒造店,13
1161,吉久保酒造,8
1162,平田酒造,21
1163,丸本酒造,33
1164,黒澤酒造,20
1165,林酒造場,15
1166,黄桜,26
1167,近藤酒造,15
1168,せんきん,9
1169,中井酒造,31
1170,清水酒造,11
1171,新良酒造,24
1172,美少年,43
1173,千代の亀酒造,38
1174,民宿とおの,3
1175,浜田,6
1176,中田酒造（廃業済）,33
1177,中和商店,36
1178,福司酒造,1
1179,髙德銘醸,28
1180,門傳醸造,4
1181,石井酒造,11
1182,三河屋商店,14
1183,守屋酒造,12
1184,桜うづまき酒造,38
1185,吉田酒造,27
1187,戸塚酒造,20
1188,鳴海醸造店,2
1189,中尾酒造,27
1191,大山甚七商店 宮ケ浜蒸留所,46
1192,松岡醸造,11
1193,高橋助作酒造店,20
1195,中島酒造,17
1196,白杉酒造,26
1197,上越酒造,15
1198,長老酒造,26
1199,渡邊佐平商店,9
1200,井賀屋酒造場,20
1202,香坂酒造,6
1204,西出酒造,17
1205,オガタマ酒造,40
1206,岡崎酒造,35
1207,加茂川酒造,6
1208,井手酒造,41
1209,亀田屋酒造店,20
1210,岩波酒造,20
1211,藤本酒造,25
1212,本金,20
1213,若駒酒造場,16
1214,玉田酒造,2
1215,橋平酒造店,4
1217,愛友酒造,8
1218,亀田酒造,12
1219,内ヶ崎酒造店,4
1220,北関酒造,9
1221,元帥酒造,31
1222,内宮前酒造場,24
1223,東灘醸造,12
1224,狩場一酒造,28
1225,栄光冨士,6
1226,筑紫の誉,40
1227,野村醸造,8
1228,岡村酒造場,28
1229,春鹿,29
1230,久米桜酒造,31
1231,久米仙酒造,47
1232,西沢藤平商店,25
1234,浜松酒造,22
1235,幡随院長兵衛,41
1236,川辺酒造,28
1237,佐藤酒造,25
1238,神の井酒造,23
1239,弥彦酒造,15
1240,石州酒造,32
1241,華泉酒造,32
1242,小布施ワイナリー,20
1243,伊東酒造,20
1244,簸上酒造,32
1245,藤村酒造,29
1246,此の友酒造,28
1247,香佳鶴,28
1248,山清酒造,20
1249,天野酒,27
1250,浜地酒造,40
1251,千年乃松,40
1252,鶴野酒造店,17
1253,小山本家酒造 灘浜福鶴蔵,28
1254,鷹正宗,40
1255,富川酒造店,9
1256,若葉,21
1257,水谷酒蔵,23
1258,東薫酒造,12
1259,若乃井酒造,6
1260,亀萬酒造,43
1261,中垣酒造,23
1262,稲見酒造,28
1263,丹山酒造,26
1264,八町坂酒造場,45
1265,井出醸造店,19
1266,丸山酒造,11
1267,阿部酒造,15
1268,山本本家,26
1269,岡山ZARU,33
1270,鳳鸞酒造,9
1271,赤名酒造,32
1272,Yamagata Honten,35
1273,青木酒造,23
1274,八木酒造,29
1276,隠岐酒造,32
1277,三原村（どぶろく特区）,39
1278,玉柏,21
1279,君の井酒造,15
1280,杉原酒造,21
1281,晴雲酒造,11
1282,大石酒造,26
1283,麓井酒造,6
1284,相良酒造,9
1285,山城屋酒造,35
1286,盛田,23
1287,峰松酒造,41
1288,鳥本酒造,6
1289,澤佐酒造,24
1290,長内酒造店みせ,2
1291,増本藤兵衛酒造,25
1292,桜田酒造,17
1293,基山商店,41
1294,竹浪酒造店,2
1295,菊美人酒造,40
1296,森本酒造,22
1297,加茂鶴,34
1298,永井本家,10
1299,Tasting-Honke Brewing,28
1300,原本店,34
1301,白相酒造,9
1302,山田商店,34
1303,渡邉酒造,9
1304,木次酒造,32
1305,山盛酒造,23
1306,民宿やまかのうや 佐藤泉太,7
1307,青砥酒造,32
1308,秋田県醗酵工業,5
1309,伊藤酒造,24
1310,土佐酒造,39
1311,金虎酒造,23
1312,寿々乃井酒造店,7
1313,中澤酒造,25
1314,橋本酒造場,24
1315,富士正酒造,22
1316,初桜酒造,30
1317,ヌグネ,0
1318,藤娘酒造,39
1319,木谷酒造,28
1320,平井商店,25
1321,若林醸造,20
1322,藤井酒造店,7
1323,佐々木酒造,3
1324,佐藤酒造,7
1325,綾菊酒造,37
1326,大嶺酒造,35
1327,高知酒造,39
1328,老松酒造,28
1329,森戸酒造,9
1330,中本酒造店,29
1331,多賀,25
1332,山田商店,21
1333,蔵元やまだ,21
1334,西勝酒造,25
1335,英君,22
1337,金紋秋田酒造,5
1338,川端酒造,11
1339,滝沢本店,12
1340,八鹿酒造,28
1341,鴨庄酒造,28
1342,松尾酒造,28
1343,櫻酒造,28
1344,内藤醸造,23
1345,飛龍酒造,40
1346,内木酒造,11
1347,神杉酒造,23
1348,Kinotsukasa Shuzou,30
1349,岩村醸造,21
1350,窪田酒造,12
1351,岡田屋本店,32
1352,藤井酒造,31
1353,瀬頭酒造,41
1354,古手川酒造,44
1355,サリモスどぶろく製造所,44
1356,木村酒造,10
1357,田中酒造店,20
1358,富士錦酒造,22
1359,佐藤酒造,5
1360,森民酒造,4
1361,千年一酒造,28
1362,山路酒造,25
1363,角口酒造店,20
1364,大澤本家酒造,28
1365,地酒屋五十嵐酒店,15
1366,石塚酒造,15
1367,山田酒造,23
1368,東の麓酒造,6
1369,和饗酒造,20
1370,山口,7
1371,大坪酒造,21
1372,高橋酒造場,3
1373,山ニわたなべ,1
1374,山岡酒造,25
1375,山中酒造,22
1376,はざま酒造,21
1377,藤居本家,25
1378,山陽鶴酒造,34
1379,宮田本店,45
1380,灘菊酒造,28
1381,清水屋酒造,10
1382,上田酒造,29
1383,松山酒造,6
1384,ひらしま酒店,40
1385,賀茂錦酒造,15
1386,平野醸造,21
1387,日吉酒造店,17
1388,山縣本店,35
1390,片山酒造,9
1391,苗場酒造,15
1392,明石種類醸造,28
1393,大谷忠吉本店,7
1394,福美人酒造,34
1395,玉水酒造,40
1396,寒梅酒造,11
1397,金升酒造,15
1398,森ファーム,8
1399,柄酒造,34
1400,檜物屋酒造,7
1401,森酒造店,12
1402,梅美人酒造,38
1403,青木酒造,8
1404,吉久保酒造,9
1405,井坂酒造場,27
1406,文本酒造,39
1407,せらワイナリー,34
1409,藤崎そう兵衛商店,25
1410,樋渡酒造場,41
1411,神崎酒造場,28
1412,稲葉酒造場,8
1413,小松酒造,41
1414,会津錦,7
1415,ヨイキゲン,33
1416,Tanaka Shuzou Kabushikikaisha,25
1417,ムラオカ食品,1
1418,浦川酒造,42
1419,東京和醸,13
1420,薩摩金山蔵,46
1421,三光正宗,33
1422,八巻酒造店,19
1423,美濃錦酒造,21
1424,雲海酒造,45
1425,山三酒造,20
1426,日立酒造,8
1427,武蔵野酒造,15
1428,武蔵鶴酒造,11
1429,大和酒造,41
1430,山形県酒造組合,6
1431,キング醸造,28
1432,五條酒造,29
1433,春山酒造,17
1434,山和酒造,4
1435,矢尾酒造,25
1436,瀬古酒造,25
1437,菊司醸造,29
1438,旭松酒造,40
1439,沓掛酒造,20
1440,有賀醸造,7
1441,本庄酒造,28
1442,飛夢,8
1443,Taniguchi Shuzo Co. Ltd.,26
1444,虎屋 西川工場,6
1445,信州銘醸(株),20
1446,寺田酒造,27
1447,東飯田酒造店,20
1448,林本店,21
1449,くまもと酒文化の会,43
1450,安井酒造場,25
1451,喜楽長,25
1452,伊豆本店,40
1453,磯千鳥酒造,33
1454,八千代酒造,35
1455,櫻田酒造,17
1456,福徳長酒類,12
1457,大河,17
1458,金谷酒造,17
1459,山内酒造場,21
1460,福持酒造場,24
1462,喜多いきいきくらぶ,43
1463,三岳酒造,46
1464,家満寿美,7
1465,利休蔵,27
1466,太田酒造,28
1467,板野酒造,33
1468,今井酒造,20
1469,チョーヤ,27
1470,千古乃岩酒造,21
1471,山星酒造,23
1472,近江酒造,25
1473,小泉酒造,12
1474,外池酒造店,9
1475,渡辺酒造本店,7
1476,瀧自慢,24
1477,簸上清酒,32
1478,恩納酒造所,47
1479,室原,43
1480,日本泉酒造,21
1481,臺灣菸酒股份有限公司,0
1482,酒田発酵,6
1483,石上酒造,12
1484,君盃酒造,22
1485,平和錦酒造,21
1486,富永酒造,35
1487,梅ヶ枝酒造,42
1488,日本清酒,1
1489,赤磐酒造,33
1490,西内酒造,29
1491,芳村酒造,29
1492,房の露,43
1493,森山酒造,14
1494,森澤酒造,33
1495,打田酒造,28
1496,ロッテ七星飲料酒類部門,0
1497,（株）東亜酒造,11
1498,山本,5
1499,東京港醸造,13
1500,天領譽酒造,20
1501,水谷酒店,25
1502,三井の寿,40
1503,万代大澤醸造,28
1504,しらたき酒造,35
1505,霧峰農會酒莊,0
1506,常陸太田自酒プロジェクト,8
1507,勲碧酒造,23
1508,無手無冠,39
1509,竹鶴酒造,34
1510,無法松酒造,40
1511,東亜酒造,11
1512,加藤喜八郎酒造,6
1513,高田酒造場,31
1514,岩手銘醸,3
1515,台湾,0
1516,板野酒造本店,33
1517,豊乃鶴酒造,12
1518,中納酒造,17
1519,佐藤佐冶右衛門,6
1520,大里酒造,40
1521,鈴木酒造,5
1522,石井酒造,11
1523,水新酒店,9
1524,銀海酒造,28
1525,会津酒造,7
1526,梅津酒店,4
1527,池島酒造,9
1528,萬歳酒造,33
1529,山川光男プロジェクト,6
1530,玉泉酒造,33
1531,魚沼酒造,15
1532,鶴見酒造,23
1533,藤本雅一酒造醸,27
1534,金盃酒造,28
1535,阿武の鶴酒造,35
1536,大橋酒造,21
1537,高嶋酒類食品,28
1538,はさまや酒造,4
1539,三宅酒造,33
1540,河津酒造,43
1541,猪又酒造,15
1542,ほまれ酒造,40
1543,大美酒造,33
1544,井坂酒造場,21
1545,久納酒造,21
1546,七賢,19
1547,濵川商店,39
1548,大熊酒造,28
1549,西田酒造,29
1550,倉本酒造,29
1551,花酔酒造,34
1552,中野光次郎酒造,34
1553,農家民宿どぶろく荘,15
1554,中川酒造,15
1555,愛知酒造,25
1556,椎名酒造店,8
1557,稲田本店酒造,31
1558,布屋 原酒造場,21
1559,古橋酒造,32
1560,霧島酒造,45
1561,小山酒造店,15
1562,蔵本屋本店,38
1563,神無月,34
1564,日の丸醸造,5
1565,明石酒類醸造,28
1566,神崎酒造,28
1567,谷口酒造,26
1568,吟醸 沖ノ島,40
1569,勝屋酒造,40
1570,ヘリオス酒造,47
1571,東洋自慢酒造,23
1572,根元酒造,8
1573,両磐酒造,3
1574,丸竹酒造店,2
1575,西本酒造,38
1576,上閉伊酒造,3
1577,カネタ玉田酒造店,2
1578,布施酒造店,17
1579,渡辺酒造,23
1580,西本酒造場,31
1581,矢澤酒造店,7
1582,栄川酒造,7
1583,山西専太郎商店,30
1584,最上川酒造,6
1585,上川大雪酒造,1
1586,江頭酒造,40
1587,小坂酒造,33
1588,Inoue,12
1589,新潟のたくさんの蔵元,15
1590,小泉本店,34
1591,男自慢酒造,35
1593,コカ・コーラカンパニー,0
1594,大関,0
1595,田中酒造,25
1596,峰乃白梅酒造,15
1597,仙禽酒造,9
1598,伊勢屋商店,23
1599,壱岐の蔵酒造,42
1600,安岡酒造場,40
1601,丸山集落,28
1602,集落丸山,28
1603,船坂酒造店,20
1605,平松本家醸造,30
1606,渡辺酒造本店,33
1607,藤崎摠兵衛商店,11
1608,鈴木酒造,11
1609,芙蓉酒造,20
1610,ショッカー,0
1611,SakeOne,0
1612,河武醸造,24
1613,奥羽自慢,6
1615,みらいファーム21,7
1616,山崎本店酒造所,42
1617,進藤酒造店,6
1618,DHC酒造,15
1619,小堀酒酒造,17
1620,小堀酒造,17
1621,Rock Sake,0
1622,清流酒造,11
1623,NEXT5,5
1624,王祿酒造,32
1625,笹井酒造,20
1626,遠野 どぶろく,3
1627,大門酒造,27
1628,寺嶋酒造本舗,6
1629,農口尚彦研究所,17
1630,Kigen,28
1631,さけのわ,0
1632,根本酒造,8
1633,家久長本店,8
1634,豊乃鶴,12
1635,吉良酒造,44
1636,東の麓,6
1637,梅林酒造,29
1638,設楽酒造店,6
1639,戸渡酒造,40
1640,泉酒造,28
1641,舟山酒造,26
1642,林本店,21
1643,石塚酒造,15
1644,井田酒造,10
1645,東和酒造,26
1646,赤武酒造,3
1647,こだま工房,6
1648,菊姫,28
1649,花泉酒造,18
1650,吉田酒造,17
1651,人気酒造,7
1652,楯の川酒造,6
1653,桃川,2
1654,瑞穂錦酒造,40
1655,手塚酒造,17
1656,松波酒造,17
1657,山鶴,29
1658,華奢,2
1659,芙蓉酒造協同組合,20
1660,雪椿酒造,15
1661,山崎,23
1662,出羽鶴酒造,5
1663,野澤酒造場,6
1664,3X Ekkusu 3,5
1665,kinmon akita sake brewery,5
1666,芳烈酒造,33
1667,どぶろく荘,15
1668,郡上八幡日本酒会,21
1669,伊藤園,0
1670,丸井合名,23
1671,林   酒造,23
1672,髪大の味,23
1673,北西酒造,11
1674,山田錦,28
1675,美峰酒類,10
1677,馬上酒造場,34
1678,富士山蔵,28
1679,豊田酒造場,7
1680,松竹梅酒造,28
1681,WAKAZE,6
1682,竹内酒造場,35
1683,西條,27
1684,古川酒造,25
1685,相生ユニビオ,23
1686,近江酒造,25
1687,Akashi sake brewery,28
1688,小布施ワイナリー,19
1689,正木正光酒造場,38
1690,鐘ヶ江酒造,40
1691,中島酒造店,17
1692,吉岡酒造場,26
1693,海蔵オリジナル,9
1694,高長酒店,4
1695,柳沢酒造,10
1696,滋賀酒造,25
1697,せんきん,9
1698,ゆふいん角打屋,44
1699,花盛酒造,21
1700,板野酒造場,33
1701,酒を作る会,46
1702,麹屋酒造店,4
1703,都屋,15
1704,翁酒造,40
1705,ベンチャーウイスキー社,11
1706,會津宮泉酒造,7
1707,東山農産加工,0
1708,白玉醸造,46
1709,中村酒造場,46
1710,東北銘醸株,6
1711,小林酒造場,12
1712,落合酒造場,45
1713,近江屋酒店,5
1714,山本勘蔵商店,26
1715,斎藤酒造場,36
1716,桑原市一迫,4
1717,加美郡加美市,4
1718,宮島酒店,20
1719,苗加屋,16
1720,曲イ田中酒造,1
1721,元見屋酒店,38
1722,清龍酒造,11
1723,酒持田酒造,32
1725,生熊酒造,34
1726,吉久保酒造,14
1728,丸一酒造,29
1729,尾澤酒造場,16
1730,神田豊島屋,13
1731,青木酒造,8
1732,天喜,11
1733,麻原酒造,11
1734,御殿桜,36
1735,吉源酒造場,34
1736,錦屋,4
1737,かめはた,1
1738,宍粟老松酒造,28
1739,中村酒造,13
1740,若関酒造,7
1741,加藤酒造店,15
1742,佐渡発酵,15
1743,近藤,15
1744,富士酒造,6
1745,松井屋酒造場,21
1746,田中屋酒造店,20
1747,越乃めぐみ,16
1748,鈴木宗右衛門酒造,30
1749,檜物屋酒造店,7
1750,平喜酒造,22
1751,ぶんご銘醸,44
1752,黒松稲天,29
1753,伊勢萬,24
1754,神崎酒造,12
1756,稲葉酒造,8
1757,wakaze,6
1758,小原酒造,7
1759,Zenkuro,0
1760,綾杉酒造場,40
1761,今小町酒造,36
1762,瀬戸酒造店,14
1763,鳩正宗,2
1764,宏和商工,8
1765,八尾本店,11
1766,住乃井酒造,15
1767,若清水酒造,7
1768,東京銘醸倶楽部,13
1769,野沢酒造,6
1770,特別純米酒こしひかり,15
1771,池浦酒造,15
1772,北善商店,18
1773,剛烈酒造,8
1774,旭鶴,8
1775,大天狗酒造,7
1776,藤橋藤三郎商店,11
1777,秋田誉酒造,5
1778,長珍酒造,23
1779,齋彌酒造,5
1780,瑞泉酒造,47
1781,今期仁酒造,47
1782,児玉酒造,35
1783,馬場本店酒造,12
1786,角田酒造,31
1787,黄桜,35
1789,箕面ビール,27
1790,永井酒造場醸,23
1791,二羽鶴酒造場,17
1792,森酒造場,42
1793,朝顔酒造,3
1794,花関酒造,40
1795,弥栄鶴,26
1796,麻原酒造,9
1797,阿部勘酒造,4
1798,松波酒造,17
1799,Seko Shuzo,25
1800,山栄遠藤酒造店,6
1801,西飯田酒造,20
1802,信州くらうど,20
1803,中国醸造(株),34
1804,出羽桜,6
1805,カネタ玉田酒造,2
1806,おおやま夢工房,44
1807,信州銘醸,20
1808,向原酒造,34
1809,東の麓に,6
1810,小浜酒造,18
1811,若竹屋酒造所,40
1812,WAKAZE (三軒茶屋),13
1813,國産酒造,28
1814,ten,28
1815,今津酒造,28
1816,本野田酒造,28
1817,但馬醸造所,28
1818,"OZEKI SAKE, INC.",0
1819,稲田酒造,29
1820,大和酒造,28
1821,Sun Masamune,0
1822,Kanpai,0
1823,昇涙酒造,0
1825,Artisan SAKE Maker,0
1826,YK3,0
1827,タホマフジ酒造,0
1828,セコイヤ,0
1829,田酒造,0
1830,Wadaya,0
1831,ULTRAMARINO,0
1832,Hue Foods Company,0
1833,招德酒造,26
1834,安井酒造,28
1835,文太郎,28
1836,光栄菊酒造,41
1837,大地酒造,44
1839,養老酒造,38
1840,須藤本家,12
1841,木花之醸造所,13
1842,武智酒店,38
1844,西酒造,46
1845,東京駅酒造場,13
1846,松田酒造,38
1847,菊乃香酒造,8
1848,WAKAZE KURA GRAND PARIS,0
1849,津乃峰酒造,36
1850,長州酒造,35
1851,力泉酒造,18
1853,金鳳酒造,32
1854,諏訪御湖鶴酒造場,20
1855,中山酒造,24
1857,箱館醸蔵,1
1858,井村屋,24
1859,RiceWine,14
1861,男山酒造店,7
1863,林酒造,34
1864,今村酒造,38
1865,Brooklyn Kura,0
1866,Islander Sake Brewery,0
1867,Seda Líquida,0
1868,松尾酒造,39
1869,小泉酒造,38
1870,名門サカイ,38
1871,伊東,23
1872,かち鶴酒造,38
1873,赤松本家酒造,38
1874,小西酒造場,38
1875,金銀花酒造,23
1876,後藤酒造場,40
1877,佐々木酒造,38
1878,池田屋 (最進酒造),38
1879,徳本酒造,38
1880,日々醸造,26
1881,佐藤酒造店,7
1882,佐賀大学,41
1883,稲とアガベ醸造所,5
1884,望月酒造,25
1885,渡辺酒造醸,21
1886,清水酒造,14
1889,Takara Sake USA,0
1890,Gekkeikan Sake (USA),0
1891,村井醸造,8
1892,嶋崎酒造,8
1893,檜山酒造,8
1894,北村醸造場,34
1895,ハッピー太郎醸造所,25
1896,田部竹下酒造,32
1897,LIBROM,40
1898,松山酒造,26
1899,小柳酒造,41
1900,白岩,16
1901,桜川酒造,6
1902,LAGOON BREWERY,15
1903,七曜酒造,40
1904,杉の森酒造,20
1905,旭酒造,24
